Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
709000,1.6713414,0.5106949,499.0,12.169999241828918,12.169999241828918,1.0
710000,1.5979035,0.6751038,989.0,21.249998800456524,21.249998800456524,1.0
711000,1.5388198,0.847597,674.0,11.964999329298735,11.964999329298735,1.0
712000,1.6314182,0.6261825,509.0,5.589999511837959,5.589999511837959,1.0
713000,1.6937602,0.512506,499.0,11.579999178647995,11.579999178647995,1.0
714000,1.6106366,0.6223728,499.0,12.129999220371246,12.129999220371246,1.0
715000,1.5135833,0.7994556,499.0,11.894999265670776,11.894999265670776,1.0
716000,1.5199482,0.71235603,499.0,-2.4899999015033245,-2.4899999015033245,1.0
717000,1.53249,0.57603794,499.0,12.204999208450317,12.204999208450317,1.0
718000,1.4519753,0.650462,499.0,9.33499926328659,9.33499926328659,1.0
719000,1.4200337,0.6880047,499.0,11.634999334812164,11.634999334812164,1.0
720000,1.4521666,0.74190503,499.0,5.549999661743641,5.549999661743641,1.0
721000,1.4909638,0.8488136,499.0,11.269999146461487,11.269999146461487,1.0
722000,1.5814221,0.62080014,499.0,0.9699999094009399,0.9699999094009399,1.0
723000,1.6425581,0.5538921,499.0,11.839999437332153,11.839999437332153,1.0
724000,1.5087807,0.6099958,499.0,12.22999918460846,12.22999918460846,1.0
725000,1.4596355,0.6156969,499.0,8.864999398589134,8.864999398589134,1.0
726000,1.5033426,0.5682053,499.0,10.579999327659607,10.579999327659607,1.0
727000,1.5085211,0.61827594,499.0,11.534999072551727,11.534999072551727,1.0
728000,1.4963001,0.7434735,549.0,10.722499042749405,10.722499042749405,1.0
729000,1.4650002,0.6989137,499.0,2.3349998593330383,2.3349998593330383,1.0
730000,1.4201511,0.5645539,499.0,0.7000000001862645,0.7000000001862645,1.0
731000,1.4615777,0.6685204,585.6666666666666,14.363332430521647,14.363332430521647,1.0
732000,1.396844,0.79348713,None,None,None,1.0
733000,1.4994478,0.6562175,499.0,4.682499598711729,4.682499598711729,1.0
734000,1.5042405,0.6208708,819.0,13.509999193251133,13.509999193251133,1.0
735000,1.43727,0.6222008,499.0,12.129999220371246,12.129999220371246,1.0
736000,1.4758446,0.63102424,499.0,8.299999549984932,8.299999549984932,1.0
737000,1.5314465,0.71300095,499.0,9.564999014139175,9.564999014139175,1.0
738000,1.5320022,0.65253675,609.0,8.414999531581998,8.414999531581998,1.0
739000,1.5681864,0.62698454,499.0,12.47999918460846,12.47999918460846,1.0
740000,1.5212512,0.6521087,615.6666666666666,12.496665835380554,12.496665835380554,1.0
741000,1.5480127,0.58611536,499.0,-4.76999968290329,-4.76999968290329,1.0
742000,1.4454172,0.66538423,499.0,12.154999196529388,12.154999196529388,1.0
743000,1.4303325,0.65291744,649.0,10.779999375343323,10.779999375343323,1.0
744000,1.5886844,0.6553171,499.0,9.296666080753008,9.296666080753008,1.0
745000,1.6256406,0.5509258,499.0,12.269999146461487,12.269999146461487,1.0
746000,1.5049366,0.5215436,499.0,12.204999208450317,12.204999208450317,1.0
747000,1.4444968,0.53031904,719.0,10.549999341368675,10.549999341368675,1.0
748000,1.4730589,0.525682,499.0,12.47333256403605,12.47333256403605,1.0
749000,1.4944572,0.5390571,499.0,11.699999213218689,11.699999213218689,1.0
750000,1.562988,0.5726161,499.0,11.479999095201492,11.479999095201492,1.0
751000,1.615667,0.56763375,652.3333333333334,17.17999893426895,17.17999893426895,1.0
752000,1.6200652,0.592937,499.0,9.049999445676804,9.049999445676804,1.0
753000,1.6318575,0.58491904,499.0,11.354999244213104,11.354999244213104,1.0
754000,1.426497,0.6192874,499.0,10.87499925494194,10.87499925494194,1.0
755000,1.4254546,0.6509949,499.0,7.1799994967877865,7.1799994967877865,1.0
756000,1.4528948,0.6238476,699.0,13.734999120235443,13.734999120235443,1.0
757000,1.5121839,0.52912354,None,None,None,1.0
758000,1.511928,0.573671,596.5,11.949999280273914,11.949999280273914,1.0
759000,1.4294134,0.70730805,None,None,None,1.0
760000,1.4482626,0.6699487,509.0,7.036666156103213,7.036666156103213,1.0
761000,1.4337412,0.67442155,None,11.689999222755432,11.689999222755432,1.0
762000,1.4260554,0.66829073,499.0,6.596666358411312,6.596666358411312,1.0
763000,1.5464388,0.64606833,849.0,16.799998849630356,16.799998849630356,1.0
764000,1.5192689,0.63623893,499.0,5.499999701976776,5.499999701976776,1.0
765000,1.5640566,0.62204134,579.0,12.67333260178566,12.67333260178566,1.0
766000,1.6253991,0.6271901,499.0,8.479999527335167,8.479999527335167,1.0
767000,1.5203705,0.52805877,499.0,11.884999215602875,11.884999215602875,1.0
768000,1.5387862,0.52248424,499.0,None,None,1.0
769000,1.6589961,0.5485425,499.0,12.173332552115122,12.173332552115122,1.0
770000,1.63705,0.54727656,659.0,17.664998933672905,17.664998933672905,1.0
771000,1.6585621,0.6731484,499.0,11.999999284744263,11.999999284744263,1.0
772000,1.6769471,0.7663612,499.0,11.729999214410782,11.729999214410782,1.0
773000,1.4489739,0.6927475,499.0,-0.10499995201826096,-0.10499995201826096,1.0
774000,1.3880963,0.6325828,499.0,8.38749948143959,8.38749948143959,1.0
775000,1.4495039,0.5678012,499.0,10.829999446868896,10.829999446868896,1.0
776000,1.4727442,0.6112065,635.6666666666666,15.604999080300331,15.604999080300331,1.0
777000,1.48668,0.6386386,499.0,10.529999315738678,10.529999315738678,1.0
778000,1.593719,0.61102295,499.0,6.254999548196793,6.254999548196793,1.0
779000,1.6464286,0.5260857,534.0,12.424999207258224,12.424999207258224,1.0
780000,1.6121751,0.5412784,499.0,12.10499918460846,12.10499918460846,1.0
781000,1.6235366,0.5644074,499.0,11.804999321699142,11.804999321699142,1.0
782000,1.6782339,0.5543334,499.0,10.419999212026596,10.419999212026596,1.0
783000,1.6393969,0.5485946,499.0,12.22999918460846,12.22999918460846,1.0
784000,1.5919822,0.5771453,499.0,10.189999520778656,10.189999520778656,1.0
785000,1.5448017,0.6925204,499.0,11.954999208450317,11.954999208450317,1.0
786000,1.5920744,0.69307655,499.0,5.85499968752265,5.85499968752265,1.0
787000,1.5496528,0.71044797,499.0,6.669999688863754,6.669999688863754,1.0
788000,1.5216081,0.61231995,499.0,5.672499652951956,5.672499652951956,1.0
789000,1.5243065,0.52720314,499.0,11.784999191761017,11.784999191761017,1.0
790000,1.5636549,0.50862557,499.0,11.88999930024147,11.88999930024147,1.0
791000,1.6508808,0.6372665,499.0,12.30499917268753,12.30499917268753,1.0
792000,1.5318639,0.68944436,499.0,11.252499267458916,11.252499267458916,1.0
793000,1.4502283,0.5559894,499.0,4.0549997836351395,4.0549997836351395,1.0
794000,1.4710364,0.57548577,499.0,11.094999223947525,11.094999223947525,1.0
795000,1.5171151,0.6224447,499.0,11.749999314546585,11.749999314546585,1.0
796000,1.6246319,0.55532676,499.0,8.559999451041222,8.559999451041222,1.0
797000,1.7919638,0.48118436,499.0,12.334999203681946,12.334999203681946,1.0
798000,1.7356869,0.5067762,499.0,11.457499116659164,11.457499116659164,1.0
799000,1.7041073,0.6773522,499.0,12.269999146461487,12.269999146461487,1.0
800000,1.658532,0.681824,642.3333333333334,2.874999698251486,2.874999698251486,1.0
801000,1.5692778,0.71243715,499.0,12.604999255388975,12.604999255388975,1.0
802000,1.4879835,0.8116971,499.0,11.734999239444733,11.734999239444733,1.0
803000,1.4253778,0.74969673,499.0,4.894999764859676,4.894999764859676,1.0
804000,1.4535425,0.7381594,499.0,6.91499949246645,6.91499949246645,1.0
805000,1.47638,0.8196472,499.0,6.854999536182731,6.854999536182731,1.0
806000,1.4808931,0.815013,499.0,4.122499585151672,4.122499585151672,1.0
807000,1.4966917,0.6102772,499.0,1.380000039935112,1.380000039935112,1.0
808000,1.4822524,0.62479967,499.0,12.374999165534973,12.374999165534973,1.0
809000,1.427701,0.7851167,499.0,11.40999922156334,11.40999922156334,1.0
810000,1.456949,0.73139036,499.0,0.1300000287592411,0.1300000287592411,1.0
811000,1.5473788,0.57455814,499.0,11.05499917268753,11.05499917268753,1.0
812000,1.5688112,0.5362145,499.0,11.334999203681946,11.334999203681946,1.0
813000,1.5079513,0.54333127,499.0,12.204999208450317,12.204999208450317,1.0
814000,1.4605849,0.6123935,499.0,11.412499219179153,11.412499219179153,1.0
815000,1.5536082,0.5677675,499.0,8.484999388456345,8.484999388456345,1.0
816000,1.5739119,0.520889,499.0,11.854999244213104,11.854999244213104,1.0
817000,1.5329098,0.6584471,499.0,11.679999202489853,11.679999202489853,1.0
818000,1.5369102,0.67743343,539.0,11.909999266266823,11.909999266266823,1.0
819000,1.4571791,0.64679277,559.0,9.199999270339807,9.199999270339807,1.0
820000,1.459726,0.67419636,499.0,11.769999206066132,11.769999206066132,1.0
821000,1.4763556,0.6075549,499.0,8.973332792520523,8.973332792520523,1.0
822000,1.5263121,0.58971316,499.0,10.399999380111694,10.399999380111694,1.0
823000,1.556427,0.62877035,499.0,11.399999221165976,11.399999221165976,1.0
824000,1.4968982,0.74678516,499.0,11.769999206066132,11.769999206066132,1.0
825000,1.5228205,0.7150829,499.0,4.683333029349645,4.683333029349645,1.0
826000,1.5070169,0.7092251,499.0,12.019999265670776,12.019999265670776,1.0
827000,1.5604572,0.5753618,499.0,4.269999761134386,4.269999761134386,1.0
828000,1.6644027,0.51827455,499.0,11.719999194145203,11.719999194145203,1.0
829000,1.605507,0.60558736,505.6666666666667,11.953332578142485,11.953332578142485,1.0
830000,1.5287689,0.6127833,499.0,3.9299996495246887,3.9299996495246887,1.0
831000,1.4868885,0.66894794,499.0,12.183332522710165,12.183332522710165,1.0
832000,1.4625612,0.6183501,499.0,4.139999687671661,4.139999687671661,1.0
833000,1.6361058,0.49489057,499.0,10.622499197721481,10.622499197721481,1.0
834000,1.6717311,0.50633067,714.0,15.369999140501022,15.369999140501022,1.0
835000,1.5558534,0.5904531,499.0,12.22999918460846,12.22999918460846,1.0
836000,1.5082091,0.65643424,499.0,11.45999938249588,11.45999938249588,1.0
837000,1.4455314,0.6692941,514.0,6.169999590143561,6.169999590143561,1.0
838000,1.433939,0.75863534,499.0,10.654999405145645,10.654999405145645,1.0
839000,1.3792127,0.8750114,499.0,6.089999599382281,6.089999599382281,1.0
840000,1.3767743,0.8366726,499.0,-2.7599997334182262,-2.7599997334182262,1.0
841000,1.6191924,0.6037994,499.0,6.37499962374568,6.37499962374568,1.0
842000,1.5304763,0.5582318,499.0,10.359999120235443,10.359999120235443,1.0
843000,1.5339556,0.4979924,None,10.744999289512634,10.744999289512634,1.0
844000,1.5808146,0.50792104,499.0,12.099999189376831,12.099999189376831,1.0
845000,1.5172101,0.6165387,499.0,12.22999918460846,12.22999918460846,1.0
846000,1.4688746,0.72235066,499.0,9.234999358654022,9.234999358654022,1.0
847000,1.3905277,0.63185966,499.0,-5.559999525547028,-5.559999525547028,1.0
848000,1.4507035,0.57928115,664.0,15.144998967647552,15.144998967647552,1.0
849000,1.4497615,0.698748,499.0,12.019999265670776,12.019999265670776,1.0
850000,1.5701661,0.61774933,642.3333333333334,11.61999941865603,11.61999941865603,1.0
851000,1.666244,0.48856908,499.0,12.47999918460846,12.47999918460846,1.0
852000,1.5483041,0.50888115,522.3333333333334,12.199999213218689,12.199999213218689,1.0
853000,1.5099279,0.55596745,499.0,11.61249914765358,11.61249914765358,1.0
854000,1.4793974,0.6079286,499.0,11.017499178647995,11.017499178647995,1.0
855000,1.5116746,0.57826596,499.0,11.074999272823334,11.074999272823334,1.0
856000,1.4294045,0.63516927,499.0,12.299999237060547,12.299999237060547,1.0
857000,1.3695972,0.75581324,499.0,10.487499386072159,10.487499386072159,1.0
858000,1.4167638,0.6851548,499.0,4.324999690055847,4.324999690055847,1.0
859000,1.568674,0.5713318,499.0,7.559999562799931,7.559999562799931,1.0
860000,1.5743468,0.5398135,499.0,12.334999203681946,12.334999203681946,1.0
861000,1.5005825,0.6833392,499.0,12.034999191761017,12.034999191761017,1.0
862000,1.4677105,0.66830397,499.0,8.554999344050884,8.554999344050884,1.0
863000,1.3929999,0.7159485,499.0,7.9849995113909245,7.9849995113909245,1.0
864000,1.4536338,0.66887885,499.0,6.024999603629112,6.024999603629112,1.0
865000,1.6853871,0.4939262,589.0,9.734999377280474,9.734999377280474,1.0
866000,1.662334,0.55942374,499.0,11.97999918460846,11.97999918460846,1.0
867000,1.46125,0.63891417,499.0,8.729999497532845,8.729999497532845,1.0
868000,1.472707,0.5464608,499.0,11.56999921798706,11.56999921798706,1.0
869000,1.5100667,0.56287897,499.0,11.954999208450317,11.954999208450317,1.0
870000,1.5514739,0.61995745,499.0,10.329999297857285,10.329999297857285,1.0
871000,1.5160736,0.6985764,499.0,12.22999918460846,12.22999918460846,1.0
872000,1.4889072,0.67306244,499.0,2.1049998700618744,2.1049998700618744,1.0
873000,1.4635926,0.6626307,499.0,12.14999920129776,12.14999920129776,1.0
874000,1.4699926,0.5724259,499.0,6.534999515861273,6.534999515861273,1.0
875000,1.5617521,0.64735407,499.0,10.70999926328659,10.70999926328659,1.0
876000,1.5532806,0.63126916,499.0,6.924999568611383,6.924999568611383,1.0
877000,1.5101733,0.49909824,644.0,15.164999097585678,15.164999097585678,1.0
878000,1.5110471,0.5138268,499.0,11.59499940276146,11.59499940276146,1.0
879000,1.5365407,0.5948694,499.0,12.074999213218689,12.074999213218689,1.0
880000,1.5690094,0.56067175,499.0,9.104999348521233,9.104999348521233,1.0
881000,1.5690253,0.50242937,499.0,11.669999241828918,11.669999241828918,1.0
882000,1.5176617,0.53431857,499.0,12.03499922156334,12.03499922156334,1.0
883000,1.4980514,0.65815914,499.0,11.854999244213104,11.854999244213104,1.0
884000,1.5112026,0.6687518,499.0,9.162499487400055,9.162499487400055,1.0
885000,1.4611065,0.68154037,499.0,8.304999515414238,8.304999515414238,1.0
886000,1.5260906,0.6242038,499.0,6.0049997214227915,6.0049997214227915,1.0
887000,1.5802542,0.49741834,499.0,11.864999234676361,11.864999234676361,1.0
888000,1.617663,0.5102203,499.0,11.604999125003815,11.604999125003815,1.0
889000,1.7319803,0.5635386,659.0,13.334999158978462,13.334999158978462,1.0
890000,1.6356947,0.557717,499.0,12.004999279975891,12.004999279975891,1.0
891000,1.7207181,0.4972518,499.0,10.924999237060547,10.924999237060547,1.0
892000,1.6209172,0.5370561,499.0,12.309999227523804,12.309999227523804,1.0
893000,1.5856192,0.5562618,499.0,12.309999167919159,12.309999167919159,1.0
894000,1.639096,0.51576006,499.0,9.254999369382858,9.254999369382858,1.0
895000,1.7651036,0.51617855,499.0,11.97999918460846,11.97999918460846,1.0
896000,1.7386109,0.63721675,499.0,12.189999222755432,12.189999222755432,1.0
897000,1.619581,0.6801682,589.0,11.066666077822447,11.066666077822447,1.0
898000,1.5163531,0.77113205,499.0,1.3199999444186687,1.3199999444186687,1.0
899000,1.5121956,0.62323904,499.0,8.423332797984282,8.423332797984282,1.0
900000,1.4891086,0.66085863,499.0,12.47999918460846,12.47999918460846,1.0
901000,1.5608561,0.6516584,499.0,7.088332896431287,7.088332896431287,1.0
902000,1.5992779,0.60201,499.0,12.189999222755432,12.189999222755432,1.0
903000,1.5277929,0.5674641,499.0,10.754999190568924,10.754999190568924,1.0
904000,1.5239732,0.64525765,624.0,12.029999136924744,12.029999136924744,1.0
905000,1.4778056,0.7383394,539.0,12.509999237954617,12.509999237954617,1.0
906000,1.4741011,0.7268512,499.0,2.49499998241663,2.49499998241663,1.0
907000,1.5166371,0.6092105,499.0,11.269999295473099,11.269999295473099,1.0
908000,1.5315495,0.6029107,499.0,10.209999352693558,10.209999352693558,1.0
909000,1.5021024,0.71014494,499.0,12.039999186992645,12.039999186992645,1.0
910000,1.5101459,0.7580127,499.0,6.0499997437000275,6.0499997437000275,1.0
911000,1.5392513,0.654768,499.0,3.7049997746944427,3.7049997746944427,1.0
912000,1.5761794,0.56797713,499.0,8.339999258518219,8.339999258518219,1.0
913000,1.5708411,0.5289433,519.0,11.984999179840088,11.984999179840088,1.0
914000,1.5196228,0.5823128,616.5,11.769999206066132,11.769999206066132,1.0
915000,1.5036509,0.6126585,None,15.636665771404902,15.636665771404902,1.0
916000,1.5252187,0.523323,499.0,None,None,1.0
917000,1.5266191,0.6890787,499.0,11.72999926408132,11.72999926408132,1.0
918000,1.5406065,0.74064636,499.0,None,None,1.0
919000,1.6512182,0.52067447,715.6666666666666,10.794999284669757,10.794999284669757,1.0
920000,1.7773688,0.49805963,499.0,None,None,1.0
921000,1.6525186,0.50499815,499.0,11.854999214410782,11.854999214410782,1.0
922000,1.5734029,0.53109574,499.0,None,None,1.0
923000,1.6197978,0.606561,499.0,11.714999213814735,11.714999213814735,1.0
924000,1.6073802,0.6879987,499.0,None,None,1.0
925000,1.4969276,0.90078723,499.0,8.736249320209026,8.736249320209026,1.0
926000,1.4759684,0.886851,None,None,None,1.0
927000,1.5418701,0.61569345,499.0,2.2366665427883468,2.2366665427883468,1.0
928000,1.5821378,0.5194962,799.0,13.6099993288517,13.6099993288517,1.0
929000,1.5530536,0.61044943,499.0,11.909999211629232,11.909999211629232,1.0
930000,1.581542,0.72895056,499.0,12.47999918460846,12.47999918460846,1.0
931000,1.5602424,0.68463284,499.0,5.208332973221938,5.208332973221938,1.0
932000,1.5643241,0.6208548,499.0,11.689999222755432,11.689999222755432,1.0
933000,1.6089268,0.539389,499.0,6.3999995440244675,6.3999995440244675,1.0
934000,1.6905878,0.4951144,654.0,15.249999016523361,15.249999016523361,1.0
935000,1.6514723,0.56058896,499.0,12.01999917626381,12.01999917626381,1.0
936000,1.5705752,0.6750066,499.0,12.089999318122864,12.089999318122864,1.0
937000,1.5381894,0.6547754,499.0,9.324999362230301,9.324999362230301,1.0
938000,1.591352,0.54111975,499.0,7.424999624490738,7.424999624490738,1.0
939000,1.5773851,0.66272694,499.0,12.454999208450317,12.454999208450317,1.0
940000,1.5172653,0.71195054,499.0,9.67499953508377,9.67499953508377,1.0
941000,1.5570292,0.6343684,499.0,5.727499574422836,5.727499574422836,1.0
942000,1.5835725,0.6589545,499.0,11.659999370574951,11.659999370574951,1.0
943000,1.5167625,0.57791656,499.0,4.359999641776085,4.359999641776085,1.0
944000,1.5641265,0.5147948,694.0,16.76999893784523,16.76999893784523,1.0
945000,1.5498569,0.58739275,499.0,11.444999366998672,11.444999366998672,1.0
946000,1.5904751,0.62553215,None,12.03999936580658,12.03999936580658,1.0
947000,1.6647989,0.56848997,635.6666666666666,12.423332621653875,12.423332621653875,1.0
948000,1.660963,0.57102525,499.0,11.689999222755432,11.689999222755432,1.0
949000,1.6720564,0.6426031,499.0,10.879999220371246,10.879999220371246,1.0
950000,1.5972519,0.70361125,599.0,14.264999091625214,14.264999091625214,1.0
951000,1.5954193,0.59345627,499.0,1.809999868273735,1.809999868273735,1.0
952000,1.5100803,0.6447197,499.0,10.547499299049377,10.547499299049377,1.0
953000,1.4282196,0.85161024,499.0,10.869999289512634,10.869999289512634,1.0
954000,1.5279986,0.6691405,499.0,6.549999445676804,6.549999445676804,1.0
955000,1.6150091,0.5814807,674.0,3.1499995589256287,3.1499995589256287,1.0
956000,1.5894505,0.57994056,None,14.21666582673788,14.21666582673788,1.0
957000,1.6532166,0.55758005,499.0,8.109999656677246,8.109999656677246,1.0
958000,1.616782,0.5876156,499.0,12.199999213218689,12.199999213218689,1.0
959000,1.4899179,0.67972594,499.0,6.1449995040893555,6.1449995040893555,1.0
960000,1.4648254,0.8254392,499.0,7.776666178057591,7.776666178057591,1.0
961000,1.4377848,0.85267335,499.0,12.149999260902405,12.149999260902405,1.0
962000,1.5124063,0.6526451,499.0,2.2683331295847893,2.2683331295847893,1.0
963000,1.5431318,0.6730407,499.0,11.689999282360077,11.689999282360077,1.0
964000,1.6331661,0.66063803,499.0,6.886666188637416,6.886666188637416,1.0
965000,1.534743,0.7365486,499.0,9.06999957561493,9.06999957561493,1.0
966000,1.5512928,0.6140238,499.0,8.84166599313418,8.84166599313418,1.0
967000,1.552729,0.6172241,499.0,5.389999538660049,5.389999538660049,1.0
968000,1.5277439,0.6040313,499.0,11.403332670529684,11.403332670529684,1.0
969000,1.5837817,0.63954943,499.0,4.7599998116493225,4.7599998116493225,1.0
970000,1.5208135,0.62676394,499.0,10.144999285538992,10.144999285538992,1.0
971000,1.4450979,0.6044913,499.0,6.209999680519104,6.209999680519104,1.0
972000,1.4860264,0.6682147,499.0,11.379999299844107,11.379999299844107,1.0
973000,1.520524,0.682324,None,None,None,1.0
974000,1.5299083,0.7433578,594.0,7.3166661858558655,7.3166661858558655,1.0
975000,1.4942712,0.73672247,None,21.159998536109924,21.159998536109924,1.0
976000,1.5196688,0.6731083,499.0,2.2949998981008926,2.2949998981008926,1.0
977000,1.5864937,0.5868695,None,12.47999918460846,12.47999918460846,1.0
978000,1.5656421,0.63322765,499.0,10.123332659403482,10.123332659403482,1.0
979000,1.5062017,0.6613398,None,12.269999146461487,12.269999146461487,1.0
980000,1.5992001,0.4998626,499.0,4.184999730437994,4.184999730437994,1.0
981000,1.7457049,0.48005164,None,11.589999556541443,11.589999556541443,1.0
982000,1.6496382,0.6178125,621.5,15.736665666103363,15.736665666103363,1.0
983000,1.5727887,0.6521137,None,12.169999122619629,12.169999122619629,1.0
984000,1.5773268,0.60012466,499.0,3.5699996799230576,3.5699996799230576,1.0
985000,1.4904761,0.7640701,None,10.514999151229858,10.514999151229858,1.0
986000,1.4650195,0.5957843,599.0,7.734999525360763,7.734999525360763,1.0
987000,1.6579934,0.50416976,None,None,None,1.0
988000,1.7244809,0.5384063,499.0,12.329999208450317,12.329999208450317,1.0
989000,1.8126787,0.56960905,None,None,None,1.0
990000,1.7977135,0.5438329,499.0,8.501665949821472,8.501665949821472,1.0
991000,1.4740478,0.5397167,849.0,20.159998804330826,20.159998804330826,1.0
992000,1.4250183,0.59840804,502.3333333333333,11.34499928355217,11.34499928355217,1.0
993000,1.4070413,0.69237787,499.0,11.53499922901392,11.53499922901392,1.0
994000,1.4340751,0.73644567,499.0,9.409999459981918,9.409999459981918,1.0
995000,1.4858503,0.63020325,499.0,7.064999617636204,7.064999617636204,1.0
996000,1.4103094,0.5922646,499.0,6.964999683201313,6.964999683201313,1.0
997000,1.3705175,0.6834283,499.0,12.47999918460846,12.47999918460846,1.0
998000,1.5458343,0.5965234,629.0,10.583332664022842,10.583332664022842,1.0
999000,1.6915139,0.49202958,499.0,10.949999213218689,10.949999213218689,1.0
1000000,1.662456,0.5376697,499.0,12.07666583855947,12.07666583855947,1.0
