발생일시,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수
2019-07-04 08:28,부산,영해,35 | 2 | 10,128 | 58 | 9,양호,연료고갈,운항저해,1,1,1,0,0,0,어선,1.11
2019-07-04 05:12,동해,영해-EEZ,37 | 31 | 60,130 | 25 | 0,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,9.77
2019-07-04 07:16,부안,영해,35 | 41 | 57,126 | 29 | 39,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.7
2019-07-04 01:21,태안,영해,36 | 54 | 35,126 | 23 | 23,저시정,기상악화,방향상실,1,2,2,0,0,0,모터보트,0
2019-07-04 00:23,평택,영해,37 | 7 | 32,126 | 36 | 28,저시정,기상악화,방향상실,1,3,3,0,0,0,고무보트,0.1
2019-07-03 18:50,울산,항계 내,35 | 29 | 18,129 | 23 | 33,양호,정비불량,기관손상,1,6,6,0,0,0,유조선,349
2019-07-03 14:31,통영,항계 내,34 | 50 | 3,128 | 24 | 32,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,어선,120
2019-07-03 22:30,서귀포,영해,33 | 7 | 60,126 | 12 | 0,양호,정비불량,운항저해,1,4,4,0,0,0,어선,4.99
2019-07-03 14:26,여수,영해,34 | 12 | 32,127 | 16 | 8,저시정,운항부주의,기관손상,1,3,3,0,0,0,어선,83
2019-07-03 14:14,목포,영해,34 | 49 | 58,126 | 22 | 35,양호,정비불량,기관손상,1,1,1,0,0,0,모터보트,1.24
2019-07-03 11:58,통영,협수로,34 | 55 | 24,128 | 19 | 26,양호,운항부주의,부유물감김,1,1,1,0,0,0,모터보트,0.97
2019-07-03 14:11,여수,항계 내,34 | 35 | 9,127 | 44 | 15,양호,정비불량,침수,1,0,0,0,0,0,기타,1
2019-07-03 11:09,부산,항계 내,35 | 2 | 51,129 | 0 | 38,양호,운항부주의,충돌,1,3,3,0,0,0,유조선,147
2019-07-03 11:09,부산,항계 내,35 | 2 | 51,129 | 0 | 38,양호,운항부주의,충돌,1,15,15,0,0,0,어선,385
2019-07-03 10:09,서귀포,영해,33 | 29 | 14,126 | 55 | 21,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,어선,29
2019-07-03 09:33,통영,협수로,34 | 43 | 22,128 | 6 | 21,양호,운항부주의,충돌,1,2,2,0,0,0,어선,2.99
2019-07-03 09:33,통영,협수로,34 | 43 | 22,128 | 6 | 21,양호,운항부주의,충돌,1,4,4,0,0,0,어선,27
2019-07-03 08:39,서귀포,영해,33 | 28 | 47,126 | 54 | 31,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,6.67
2019-07-03 07:16,통영,협수로,34 | 50 | 15,128 | 14 | 38,양호,정비불량,추진기손상,1,1,1,0,0,0,어선,4.99
2019-07-02 23:20,동해,영해-EEZ,37 | 24 | 29,130 | 4 | 54,양호,기타 ,작업 중 인명사상,1,1,0,0,1,0,어선,29
2019-07-02 19:40,서귀포,영해,33 | 3 | 0,126 | 7 | 60,양호,정비불량,운항저해,1,7,7,0,0,0,어선,9.77
2019-07-02 15:51,서귀포,영해,33 | 15 | 52,126 | 39 | 33,양호,정비불량,기관손상,1,1,1,0,0,0,모터보트,1.73
2019-07-02 14:34,평택,영해,37 | 2 | 53,126 | 33 | 5,저시정,관리소홀,운항저해,1,4,4,0,0,0,고무보트,0.73
2019-07-02 14:05,서귀포,영해,33 | 24 | 7,127 | 3 | 52,양호,운항부주의,부유물감김,1,6,6,0,0,0,어선,9.77
2019-07-02 11:00,서귀포,영해,33 | 14 | 5,126 | 35 | 17,양호,정비불량,기관손상,1,1,1,0,0,0,어선,3
2019-07-02 14:44,평택,영해,37 | 2 | 21,126 | 26 | 9,저시정,관리소홀,운항저해,1,3,3,0,0,0,모터보트,0.87
2019-07-02 10:45,태안,영해,36 | 49 | 41,126 | 9 | 19,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0
2019-07-02 10:28,통영,협수로,34 | 48 | 14,128 | 32 | 19,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,6.3
2019-07-02 08:59,동해,항계 내,37 | 29 | 12,129 | 6 | 19,양호,화기취급부주의,화재,1,1,1,0,0,0,어선,1.98
2019-07-02 06:02,울진,영해-EEZ,36 | 43 | 32,129 | 47 | 17,양호,정비불량,기관손상,1,2,2,0,0,0,어선,9.77
2019-07-02 05:20,서귀포,영해,33 | 10 | 60,126 | 3 | 0,양호,운항부주의,키손상,1,1,1,0,0,0,어선,5.56
2019-07-02 05:50,동해,영해-EEZ,37 | 9 | 52,130 | 19 | 55,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,4.61
2019-07-01 20:33,제주,영해,33 | 33 | 0,126 | 25 | 60,양호,정비불량,운항저해,1,4,4,0,0,0,어선,6.07
2019-07-01 21:01,목포,영해-EEZ,35 | 2 | 36,125 | 16 | 0,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,29
2019-07-01 20:17,통영,협수로,34 | 52 | 42,128 | 10 | 58,양호,정비불량,추진기손상,1,1,1,0,0,0,어선,4.48
2019-07-01 18:37,태안,영해-EEZ,36 | 17 | 25,124 | 47 | 22,양호,정비불량,기관손상,1,5,5,0,0,0,어선,9.77
2019-07-01 06:40,인천,항계 내,37 | 27 | 33,126 | 35 | 57,양호,관리소홀,기타,1,0,0,0,0,0,어선,29
2019-07-01 01:46,제주,영해,33 | 31 | 0,126 | 30 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.02
2019-07-01 12:29,부안,영해,35 | 32 | 43,126 | 26 | 25,양호,연료고갈,운항저해,1,1,1,0,0,0,어선,1.84
2019-07-01 01:09,군산,항계 내,35 | 59 | 35,126 | 28 | 0,양호,운항부주의,부유물감김,1,1,1,0,0,0,요트,7.04
2019-06-30 18:43,포항,영해,35 | 46 | 9,129 | 29 | 45,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,1.85
2019-06-30 12:54,제주,항계 내,33 | 30 | 0,126 | 28 | 60,황천5급,관리소홀,화재,1,0,0,0,0,0,모터보트,2.5
2019-06-30 12:54,제주,항계 내,33 | 30 | 0,126 | 28 | 60,황천5급,관리소홀,화재,1,0,0,0,0,0,모터보트,0
2019-06-30 10:25,부안,영해,35 | 34 | 0,126 | 28 | 60,양호,정비불량,기관손상,1,9,9,0,0,0,낚시어선,9.77
2019-06-30 08:00,동해,영해,37 | 27 | 42,129 | 2 | 36,양호,화기취급부주의,화재,1,1,1,0,0,0,예부선,609
2019-06-30 09:30,울산,영해,35 | 28 | 23,129 | 26 | 7,황천6급,기상악화,전복,1,2,2,0,0,0,모터보트,1.03
2019-06-30 04:46,평택,영해,37 | 9 | 20,126 | 33 | 38,양호,운항부주의,부유물감김,1,1,1,0,0,0,요트,7.04
2019-06-30 03:34,인천,공해,37 | 49 | 0,123 | 37 | 0,양호,운항부주의,충돌,1,23,23,0,0,0,화물선,40487
2019-06-30 03:34,인천,공해,37 | 49 | 0,123 | 37 | 0,양호,운항부주의,충돌,1,5,5,0,0,0,화물선,6000
2019-06-30 06:27,군산,영해,35 | 44 | 47,126 | 15 | 15,양호,운항부주의,부유물감김,1,13,13,0,0,0,낚시어선,9.16
2019-06-29 23:50,동해,항계 내,37 | 46 | 22,128 | 57 | 11,양호,관리소홀,침수,1,0,0,0,0,0,예부선,14
2019-06-29 23:50,동해,항계 내,37 | 46 | 22,128 | 57 | 11,양호,관리소홀,침수,1,1,1,0,0,0,예부선,193
2019-06-29 14:35,평택,영해,37 | 0 | 19,126 | 27 | 6,양호,관리소홀,해양오염,1,0,0,0,0,0,예부선,44
2019-06-29 13:30,서귀포,공해,30 | 19 | 0,126 | 45 | 0,양호,정비불량,추진기손상,1,9,9,0,0,0,어선,29
2019-06-29 13:18,태안,영해,36 | 49 | 4,126 | 8 | 47,양호,정비불량,추진기손상,1,5,5,0,0,0,모터보트,0
2019-06-29 12:20,속초,항계 내,37 | 53 | 40,128 | 49 | 57,양호,관리소홀,화재,1,4,4,0,0,0,어선,9.77
2019-06-29 12:00,포항,영해,34 | 40 | 60,129 | 28 | 60,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0.1
2019-06-29 10:16,태안,영해,36 | 54 | 9,126 | 13 | 32,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,0.5
2019-06-29 07:46,태안,영해,36 | 39 | 26,126 | 3 | 1,양호,정비불량,키손상,1,9,9,0,0,0,어선,473
2019-06-29 09:47,통영,영해,34 | 44 | 8,128 | 10 | 11,양호,정비불량,기관손상,1,12,12,0,0,0,모터보트,4.61
2019-06-29 01:55,제주,영해,33 | 31 | 60,126 | 34 | 0,양호,정비불량,운항저해,1,4,4,0,0,0,모터보트,3.32
2019-06-29 01:49,인천,영해,37 | 18 | 53,126 | 19 | 0,양호,관리소홀,해양오염,1,0,0,0,0,0,화물선,3188
2019-06-28 19:04,완도,항계 내,34 | 22 | 9,126 | 26 | 48,양호,기타 ,기타,1,1,0,0,1,0,어선,2.37
2019-06-28 18:33,평택,영해,37 | 6 | 1,126 | 21 | 54,양호,연료고갈,운항저해,1,3,3,0,0,0,모터보트,1
2019-06-28 11:09,여수,영해,34 | 33 | 34,127 | 38 | 3,양호,운항부주의,기관손상,1,2,2,0,0,0,어선,4.22
2019-06-28 09:02,부산,항계 내,0 | 0 | 0,0 | 0 | 0,양호,정비불량,화재,1,0,0,0,0,0,어선,47
2019-06-28 17:16,평택,영해,37 | 0 | 47,126 | 48 | 53,양호,운항부주의,기타,1,1,1,0,0,0,고무보트,0
2019-06-28 08:28,목포,영해,34 | 24 | 0,125 | 34 | 0,저시정,운항부주의,충돌,1,9,9,0,0,0,예부선,481
2019-06-28 07:32,목포,영해,34 | 49 | 11,126 | 19 | 33,저시정,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,3.57
2019-06-28 08:28,목포,영해,34 | 24 | 0,125 | 34 | 0,저시정,운항부주의,충돌,1,19,19,0,0,0,화물선,31236
2019-06-28 06:20,인천,영해,37 | 19 | 60,126 | 18 | 47,양호,정비불량,기관손상,1,8,8,0,0,0,낚시어선,9.77
2019-06-28 05:02,서귀포,영해,33 | 27 | 0,127 | 1 | 0,양호,정비불량,화재,1,4,4,0,0,0,어선,3
2019-06-27 06:09,제주,영해,33 | 34 | 60,126 | 51 | 0,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,9.77
2019-06-26 22:15,평택,영해,37 | 4 | 50,126 | 7 | 40,양호,정비불량,기관손상,1,13,13,0,0,0,유조선,2458
2019-06-27 14:12,여수,항계 내,34 | 37 | 60,127 | 10 | 0,양호,운항부주의,충돌,1,2,2,0,0,0,어선,2.99
2019-06-26 21:27,완도,항계 내,34 | 34 | 36,126 | 19 | 24,양호,운항부주의,좌초/좌주,1,4,4,0,0,0,예부선,141
2019-06-26 18:25,동해,영해,37 | 36 | 28,130 | 52 | 33,양호,기상악화,전복,1,0,0,0,0,0,기타,1
2019-06-26 16:42,목포,영해-EEZ,34 | 34 | 50,124 | 18 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,어선,9.77
2019-06-26 16:18,통영,영해,34 | 36 | 35,128 | 16 | 28,양호,운항부주의,부유물감김,1,10,10,0,0,0,모터보트,4.31
2019-06-26 14:28,동해,영해-EEZ,37 | 8 | 43,130 | 25 | 5,양호,운항부주의,추진기손상,1,12,12,0,0,0,어선,32
2019-06-26 12:33,서귀포,항계 내,33 | 13 | 40,126 | 18 | 25,양호,정비불량,폭발,1,3,3,3,0,0,유도선,13
2019-06-26 12:25,완도,항계 내,34 | 16 | 3,126 | 33 | 1,양호,운항부주의,충돌,1,4,4,0,0,0,어선,9.77
2019-06-26 12:25,완도,항계 내,34 | 16 | 3,126 | 33 | 1,양호,운항부주의,충돌,1,5,5,0,0,0,예부선,141
2019-06-26 11:46,인천,영해,37 | 13 | 60,126 | 28 | 60,양호,연료고갈,운항저해,1,2,2,0,0,0,모터보트,0.5
2019-06-26 10:30,평택,영해,37 | 11 | 25,126 | 38 | 57,양호,관리소홀,침수,1,0,0,0,0,0,요트,0
2019-06-26 04:17,제주,영해,33 | 42 | 0,126 | 46 | 0,양호,정비불량,추진기손상,1,5,5,0,0,0,어선,9.77
2019-06-26 09:13,울산,영해,35 | 33 | 15,129 | 28 | 35,양호,운항부주의,부유물감김,1,1,1,0,0,0,기타,7
2019-06-25 23:25,통영,협수로,34 | 50 | 30,128 | 4 | 50,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,4.41
2019-06-25 12:28,평택,항계 내,36 | 59 | 38,126 | 43 | 21,양호,정비불량,속구손상,1,13,13,0,0,0,화물선,1572
2019-06-25 15:52,목포,영해,34 | 27 | 2,126 | 3 | 5,양호,정비불량,기관손상,1,3,3,0,0,0,요트,4.55
2019-06-25 10:00,태안,영해,36 | 34 | 0,126 | 10 | 59,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,0.3
2019-06-25 06:52,태안,영해,36 | 54 | 10,126 | 7 | 6,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,6.15
2019-06-25 07:35,여수,항계 내,34 | 38 | 6,127 | 42 | 21,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,1.31
2019-06-25 06:29,평택,영해,37 | 4 | 50,126 | 27 | 47,양호,관리소홀,기관손상,1,5,5,0,0,0,모터보트,1.37
2019-06-24 19:27,창원,영해,34 | 58 | 5,128 | 32 | 55,양호,운항부주의,부유물감김,1,22,22,0,0,0,낚시어선,9.77
2019-06-24 18:00,서귀포,공해,29 | 55 | 0,126 | 28 | 60,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,22
2019-06-24 18:18,여수,영해,33 | 46 | 59,127 | 31 | 0,양호,정비불량,기관손상,1,2,2,0,0,0,어선,8.55
2019-06-24 15:52,목포,영해,34 | 19 | 6,126 | 11 | 49,양호,정비불량,기관손상,1,3,3,0,0,0,어선,9.77
2019-06-24 12:29,평택,영해,37 | 7 | 50,126 | 34 | 50,양호,운항부주의,부유물감김,1,18,18,0,0,0,낚시어선,9.77
2019-06-24 12:58,포항,영해,36 | 4 | 0,129 | 25 | 0,황천6급,정비불량,기관손상,1,1,1,0,0,0,어선,3.58
2019-06-24 11:30,울진,영해,36 | 52 | 60,129 | 25 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,0
2019-06-24 10:59,군산,영해,35 | 53 | 43,126 | 27 | 42,양호,정비불량,기관손상,1,4,4,0,0,0,어선,7.93
2019-06-24 06:52,목포,항계 내,34 | 49 | 60,126 | 22 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,어선,1.47
2019-06-24 05:15,포항,영해,35 | 58 | 20,129 | 33 | 31,황천6급,기타 ,작업 중 인명사상,1,1,0,0,1,0,어선,0.5
2019-06-24 01:31,완도,항계 내,34 | 16 | 30,126 | 34 | 50,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,4.93
2019-06-23 20:33,제주,영해,33 | 25 | 60,126 | 13 | 60,양호,정비불량,기관손상,1,11,11,0,0,0,어선,79
2019-06-23 19:30,여수,항계 내,34 | 46 | 21,127 | 44 | 49,양호,운항부주의,기관손상,1,1,1,0,0,0,어선,1.77
2019-06-23 18:10,인천,영해,37 | 21 | 0,126 | 19 | 60,양호,연료고갈,운항저해,1,5,5,0,0,0,모터보트,1.6
2019-06-23 15:50,통영,영해,34 | 44 | 13,128 | 16 | 35,양호,정비불량,기관손상,1,18,18,0,0,0,낚시어선,9.77
2019-06-23 15:01,여수,영해,34 | 35 | 2,127 | 45 | 3,양호,정비불량,기관손상,1,22,22,0,0,0,낚시어선,9.77
2019-06-23 14:52,속초,영해,37 | 57 | 48,128 | 46 | 4,양호,기상악화,전복,1,4,4,0,0,0,모터보트,1
2019-06-23 15:44,인천,항계 내,37 | 24 | 0,126 | 31 | 0,양호,정비불량,기관손상,1,2,2,0,0,0,고무보트,1
2019-06-23 14:31,태안,영해,36 | 39 | 0,126 | 3 | 0,양호,운항부주의,부유물감김,1,8,8,0,0,0,낚시어선,6.67
2019-06-23 12:51,여수,항계 내,34 | 44 | 23,127 | 38 | 58,양호,운항부주의,기관손상,1,2,2,0,0,0,모터보트,0.93
2019-06-23 12:10,인천,영해,37 | 23 | 32,126 | 17 | 4,양호,정비불량,기관손상,1,2,2,0,0,0,고무보트,1
2019-06-23 10:25,목포,영해,35 | 6 | 43,126 | 3 | 25,양호,관리소홀,좌초/좌주,1,0,0,0,0,0,관공선,13
2019-06-23 10:14,평택,영해,37 | 10 | 33,126 | 34 | 58,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,0.3
2019-06-23 05:43,통영,협수로,34 | 52 | 45,128 | 15 | 27,양호,운항부주의,좌초/좌주,1,9,9,0,0,0,낚시어선,3
2019-06-22 23:04,여수,항계 내,34 | 44 | 27,127 | 24 | 16,양호,안전부주의,작업 중 인명사상,1,1,0,0,1,0,어선,10
2019-06-22 20:36,통영,협수로,34 | 54 | 24,128 | 16 | 15,양호,운항부주의,부유물감김,1,1,1,0,0,0,모터보트,1
2019-06-22 20:08,여수,항계 내,34 | 52 | 41,127 | 46 | 0,양호,운항부주의,충돌,1,8,8,0,0,0,화물선,1481
2019-06-22 17:13,울진,항계 내,36 | 54 | 0,129 | 25 | 0,양호,운항부주의,침수,1,1,1,0,0,0,모터보트,0.6
2019-06-22 20:08,여수,항계 내,34 | 52 | 41,127 | 46 | 0,양호,운항부주의,충돌,1,3,3,0,0,0,예부선,63
2019-06-22 16:26,인천,영해,37 | 28 | 0,126 | 21 | 0,양호,관리소홀,운항저해,1,5,5,0,0,0,모터보트,1.8
2019-06-22 14:21,목포,영해,35 | 19 | 44,126 | 1 | 29,양호,정비불량,기관손상,1,9,9,0,0,0,모터보트,2.2
2019-06-22 12:38,태안,영해,36 | 47 | 32,126 | 8 | 5,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0.05
2019-06-22 11:42,평택,영해,37 | 9 | 54,126 | 32 | 8,양호,운항부주의,부유물감김,1,8,8,0,0,0,요트,4.6
2019-06-22 10:21,완도,항계 내,34 | 11 | 11,126 | 27 | 45,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,1.46
2019-06-22 11:42,평택,영해,37 | 9 | 54,126 | 32 | 8,양호,운항부주의,부유물감김,1,8,8,0,0,0,요트,4.86
2019-06-22 08:14,군산,영해,35 | 52 | 0,126 | 19 | 9,양호,정비불량,속구손상,1,12,12,0,0,0,낚시어선,9.77
2019-06-22 07:25,인천,영해,37 | 21 | 0,126 | 25 | 60,양호,운항부주의,부유물감김,1,15,15,0,0,0,낚시어선,6
2019-06-22 01:06,동해,영해-EEZ,37 | 18 | 0,130 | 28 | 0,양호,정비불량,추진기손상,1,6,6,0,0,0,어선,36
2019-06-21 21:00,포항,항계 내,0 | 0 | 0,0 | 0 | 0,양호,화기취급부주의,화재,1,0,0,0,0,0,어선,9.77
2019-06-22 09:52,인천,영해,37 | 21 | 0,126 | 25 | 0,양호,정비불량,추진기손상,1,4,4,0,0,0,모터보트,1
2019-06-21 19:52,완도,항계 내,34 | 23 | 5,126 | 24 | 3,양호,정비불량,기관손상,1,4,4,0,0,0,예부선,120
2019-06-21 16:47,울산,영해,35 | 38 | 18,129 | 26 | 40,양호,정비불량,운항저해,1,2,2,0,0,0,어선,1.4
2019-06-21 16:44,제주,영해,33 | 57 | 0,126 | 7 | 0,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,35
2019-06-21 14:09,보령,항계 내,36 | 19 | 50,126 | 28 | 36,양호,연료고갈,운항저해,1,1,1,0,0,0,모터보트,0.1
2019-06-21 13:31,인천,영해,37 | 19 | 0,126 | 13 | 60,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,1
2019-06-21 12:44,완도,항계 내,34 | 13 | 60,126 | 33 | 0,양호,정비불량,기관손상,1,22,22,0,0,0,여객선,351
2019-06-21 12:30,서귀포,영해,33 | 12 | 25,126 | 14 | 16,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,3
2019-06-21 11:27,통영,협수로,34 | 56 | 23,128 | 1 | 42,양호,운항부주의,충돌,1,3,3,0,0,0,어선,0.88
2019-06-21 11:27,통영,협수로,34 | 56 | 23,128 | 1 | 42,양호,운항부주의,충돌,1,12,12,0,0,0,낚시어선,9.77
2019-06-21 10:47,제주,영해,33 | 31 | 60,126 | 34 | 60,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,3.16
2019-06-21 11:22,완도,항계 내,34 | 10 | 20,126 | 27 | 1,양호,정비불량,추진기손상,1,1,1,0,0,0,어선,0.5
2019-06-21 10:32,통영,협수로,34 | 52 | 40,128 | 14 | 34,양호,정비불량,침수,1,5,5,0,0,0,낚시어선,5.99
2019-06-21 08:58,보령,영해,36 | 20 | 24,126 | 28 | 28,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.29
2019-06-21 09:52,창원,영해,34 | 53 | 25,128 | 45 | 28,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,1.85
2019-06-21 07:13,창원,영해,35 | 4 | 2,128 | 42 | 47,양호,정비불량,키손상,1,3,3,0,0,0,어선,3.97
2019-06-21 03:00,서귀포,공해,30 | 22 | 0,126 | 46 | 60,양호,정비불량,기관손상,1,10,10,0,0,0,어선,49
2019-06-21 05:24,여수,영해,34 | 31 | 25,127 | 8 | 7,양호,정비불량,기관손상,1,1,1,0,0,0,모터보트,0.27
2019-06-20 20:50,서귀포,영해,33 | 28 | 0,126 | 55 | 60,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.14
2019-06-20 20:00,서귀포,공해,29 | 45 | 0,125 | 3 | 0,양호,정비불량,키손상,1,9,9,0,0,0,어선,29
2019-06-20 20:48,목포,영해,34 | 48 | 55,126 | 18 | 15,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,7.93
2019-06-20 16:36,부산,협수로,35 | 4 | 36,128 | 56 | 3,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,모터보트,2
2019-06-20 10:50,서귀포,영해,33 | 13 | 0,126 | 10 | 60,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,45
2019-06-20 12:54,목포,영해,34 | 39 | 0,126 | 13 | 0,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.43
2019-06-20 10:02,서귀포,영해,33 | 30 | 55,126 | 58 | 34,양호,운항부주의,추진기손상,1,7,7,0,0,0,어선,3.19
2019-06-20 10:49,통영,항계 내,34 | 49 | 49,128 | 24 | 7,양호,정비불량,기관손상,1,5,5,0,0,0,어선,9.77
2019-06-20 07:33,울산,영해-EEZ,35 | 36 | 0,130 | 4 | 0,양호,운항부주의,부유물감김,1,9,9,0,0,0,어선,28
2019-06-20 09:00,완도,항계 내,34 | 26 | 57,126 | 49 | 0,양호,관리소홀,침수,1,0,0,0,0,0,어선,1.07
2019-06-20 05:05,포항,영해-EEZ,35 | 46 | 60,129 | 58 | 0,저시정,운항부주의,충돌,1,8,8,0,0,0,화물선,1130
2019-06-20 05:05,포항,영해-EEZ,35 | 46 | 60,129 | 58 | 0,저시정,운항부주의,충돌,1,12,12,0,0,0,어선,39
2019-06-20 00:30,동해,영해-EEZ,37 | 11 | 13,131 | 35 | 24,양호,정비불량,기관손상,1,6,6,0,0,0,어선,29
2019-06-20 04:54,울산,영해,35 | 33 | 0,129 | 28 | 60,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,4.93
2019-06-19 19:02,포항,항계 내,36 | 6 | 47,129 | 26 | 25,양호,정비불량,침수,1,1,1,0,0,0,어선,2.31
2019-06-19 16:20,포항,영해,0 | 0 | 0,0 | 0 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,1.59
2019-06-19 14:05,동해,영해-EEZ,37 | 30 | 37,130 | 0 | 5,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,9.77
2019-06-19 19:38,부안,영해,35 | 33 | 0,126 | 7 | 0,양호,정비불량,기관손상,1,8,8,0,0,0,어선,72
2019-06-19 06:39,목포,영해,34 | 23 | 5,126 | 16 | 55,양호,운항부주의,추진기손상,1,3,3,0,0,0,어선,1.1
2019-06-18 17:27,평택,항계 내,35 | 58 | 51,126 | 46 | 3,양호,정비불량,기관손상,1,2,2,0,0,0,기타,15
2019-06-18 17:03,인천,항계 내,37 | 30 | 11,126 | 35 | 57,양호,운항부주의,접촉,1,24,24,0,0,0,유조선,28160
2019-06-19 06:47,인천,항계 내,37 | 26 | 21,126 | 30 | 3,양호,기상악화,접촉,1,1,1,0,0,0,예부선,959
2019-06-18 12:39,평택,항계 내,37 | 17 | 59,126 | 34 | 25,양호,안전부주의,기타,1,0,0,0,0,0,모터보트,0.87
2019-06-18 10:44,울산,영해,35 | 16 | 4,129 | 14 | 45,황천6급,기상악화,전복,1,2,2,0,0,0,고무보트,0
2019-06-18 06:30,서귀포,영해,33 | 15 | 0,126 | 37 | 60,양호,운항부주의,충돌,1,1,1,0,0,0,어선,4.99
2019-06-18 06:30,서귀포,영해,33 | 15 | 0,126 | 37 | 60,양호,운항부주의,충돌,1,1,1,0,0,0,어선,0.49
2019-06-18 07:59,여수,영해,34 | 46 | 19,127 | 44 | 48,양호,운항부주의,방향상실,1,1,1,0,0,0,어선,3.89
2019-06-17 18:18,완도,항계 내,34 | 18 | 38,126 | 36 | 39,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,1.41
2019-06-17 17:02,평택,영해,37 | 3 | 38,126 | 18 | 34,양호,정비불량,기관손상,1,2,2,0,0,0,관공선,17
2019-06-17 18:49,여수,영해,34 | 37 | 3,127 | 30 | 9,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,2.7
