DATE,hour,POWER,solarradiation,uv,temp,humidity,winddir,windspeed,windgust,dewpoint,maxdailygust,feelslike,hourlyrainin,dailyrainin,weeklyrainin,monthlyrainin,yearlyrainin
2021-06-04 13:00:00,13,20.0,4014.53,41.0,25.778,45.0,349.0,2.012,3.308,12.933,6.705,25.589,0.0,1.27,30.48,30.48,533.146
2021-06-04 14:00:00,14,16.0,3129.7200000000003,27.0,26.222,44.0,339.0,3.219,4.381,12.539,7.778,25.867,0.0,1.27,30.48,30.48,533.146
2021-06-04 15:00:00,15,24.0,3603.37,24.0,24.5,42.0,264.0,2.503,3.308,10.733,7.778,24.1,0.0,1.27,30.48,30.48,533.146
2021-06-04 16:00:00,16,20.0,2946.07,14.0,24.611,46.0,353.0,1.788,3.308,12.211,7.778,24.328,0.0,1.27,30.48,30.48,533.146
2021-06-04 17:00:00,17,15.0,2761.98,8.0,24.222,49.0,357.0,0.894,3.308,12.361,7.778,23.85,0.0,1.27,30.48,30.48,533.146
2021-06-04 18:00:00,18,6.0,1097.62,6.0,23.778,47.0,301.0,0.805,2.19,10.95,7.778,23.306,0.0,1.27,30.48,30.48,533.146
2021-06-04 19:00:00,19,0.0,79.44999999999999,0.0,21.0,62.0,336.0,0.0,0.0,11.917,7.778,20.411,0.0,1.27,30.48,30.48,533.146
2021-06-04 20:00:00,20,0.0,0.0,0.0,17.278,76.0,194.0,0.0,0.0,11.083,7.778,17.278,0.0,1.27,30.48,30.48,533.146
2021-06-04 21:00:00,21,0.0,0.0,0.0,14.722,83.0,200.0,0.0,0.0,10.778,7.778,14.722,0.0,1.27,30.48,30.48,533.146
2021-06-04 22:00:00,22,0.0,0.0,0.0,13.389,91.0,147.0,0.0,0.0,11.567,7.778,13.389,0.0,1.27,30.48,30.48,533.146
2021-06-04 23:00:00,23,0.0,0.0,0.0,12.722,94.0,224.0,0.0,0.0,11.456,7.778,12.722,0.0,1.27,30.48,30.48,533.146
2021-06-05 00:00:00,00,0.0,0.0,0.0,12.5,95.0,176.0,0.0,0.0,11.722,0.0,12.5,0.0,0.0,30.48,30.48,533.146
2021-06-05 01:00:00,01,0.0,0.0,0.0,11.722,97.0,151.0,0.0,0.0,10.95,0.0,11.722,0.0,0.0,30.48,30.48,533.146
2021-06-05 02:00:00,02,0.0,0.0,0.0,10.722,97.0,159.0,0.0,0.0,10.267,0.0,10.722,0.0,0.0,30.48,30.48,533.146
2021-06-05 03:00:00,03,0.0,0.0,0.0,10.0,98.0,154.0,0.0,0.0,9.589,0.0,10.0,0.0,0.0,30.48,30.48,533.146
2021-06-05 04:00:00,04,0.0,0.0,0.0,10.278,98.0,190.0,0.0,0.0,9.978,0.0,10.278,0.0,0.0,30.48,30.48,533.146
2021-06-05 05:00:00,05,0.0,64.8,0.0,10.889,98.0,229.0,0.0,0.0,10.583,0.0,10.889,0.0,0.0,30.48,30.48,533.146
2021-06-05 06:00:00,06,3.0,657.8499999999999,6.0,11.611,98.0,243.0,0.0,0.0,11.306,0.0,11.611,0.0,0.0,30.48,30.48,533.146
2021-06-05 07:00:00,07,5.0,1336.13,9.0,14.778,97.0,349.0,0.0,0.0,12.278,0.0,14.778,0.0,0.0,30.48,30.48,533.146
2021-06-05 08:00:00,08,13.0,2262.04,16.0,20.5,82.0,349.0,0.581,1.118,15.911,2.19,20.567,0.0,0.0,30.48,30.48,533.146
2021-06-05 09:00:00,09,18.0,2854.26,21.0,22.5,74.0,310.0,0.805,1.118,16.75,2.19,22.633,0.0,0.0,30.48,30.48,533.146
2021-06-05 10:00:00,10,22.0,3194.03,27.0,23.111,73.0,277.0,1.296,2.19,17.894,3.308,23.356,0.0,0.0,30.48,30.48,533.146
2021-06-05 11:00:00,11,25.0,3069.11,27.0,25.111,71.0,304.0,2.19,4.381,19.244,4.381,25.506,0.0,0.0,30.48,30.48,533.146
2021-06-05 12:00:00,12,24.0,3766.78,33.0,25.389,73.0,288.0,1.609,2.19,20.083,4.381,25.839,0.0,0.0,30.48,30.48,533.146
2021-06-05 13:00:00,13,24.0,3112.3299999999995,26.0,27.0,71.0,359.0,2.012,2.19,20.578,5.498,28.694,0.0,0.0,30.48,30.48,533.146
2021-06-05 14:00:00,14,26.0,3589.86,28.0,26.611,70.0,263.0,1.207,2.19,20.572,5.498,27.033,0.0,0.0,30.48,30.48,533.146
2021-06-05 15:00:00,15,17.0,3685.77,21.0,26.889,71.0,313.0,1.922,3.308,20.944,5.498,28.672,0.0,0.0,30.48,30.48,533.146
2021-06-05 16:00:00,16,14.0,2996.11,13.0,25.778,72.0,263.0,1.788,3.308,20.339,5.498,26.289,0.0,0.0,30.48,30.48,533.146
2021-06-05 17:00:00,17,14.0,2069.59,8.0,25.778,70.0,282.0,0.894,2.19,19.828,5.498,26.178,0.0,0.0,30.48,30.48,533.146
2021-06-05 18:00:00,18,6.0,1051.58,6.0,24.722,78.0,272.0,0.894,2.19,19.339,5.498,25.106,0.0,0.0,30.48,30.48,533.146
2021-06-05 19:00:00,19,1.0,117.83,0.0,22.389,89.0,233.0,0.0,0.0,18.561,5.498,22.744,0.0,0.0,30.48,30.48,533.146
2021-06-05 20:00:00,20,0.0,0.0,0.0,19.5,94.0,130.0,0.0,0.0,17.811,5.498,19.5,0.0,0.0,30.48,30.48,533.146
2021-06-05 21:00:00,21,0.0,0.0,0.0,17.611,95.0,309.0,0.0,0.0,16.689,5.498,17.611,0.0,0.0,30.48,30.48,533.146
2021-06-05 22:00:00,22,0.0,0.0,0.0,17.778,94.0,265.0,0.179,1.118,16.8,5.498,17.778,0.0,0.0,30.48,30.48,533.146
2021-06-05 23:00:00,23,0.0,0.0,0.0,17.611,94.0,350.0,0.581,2.19,16.633,5.498,17.611,0.0,0.0,30.48,30.48,533.146
2021-06-06 00:00:00,00,0.0,0.0,0.0,17.278,96.0,190.0,0.0,0.0,16.3,0.0,17.278,0.0,0.0,0.0,30.48,533.146
2021-06-06 01:00:00,01,0.0,0.0,0.0,15.5,97.0,165.0,0.0,0.0,14.867,0.0,15.5,0.0,0.0,0.0,30.48,533.146
2021-06-06 02:00:00,02,0.0,0.0,0.0,14.611,98.0,145.0,0.0,0.0,14.3,0.0,14.611,0.0,0.0,0.0,30.48,533.146
2021-06-06 03:00:00,03,0.0,0.0,0.0,15.5,98.0,144.0,0.0,0.0,15.183,0.0,15.5,0.0,0.0,0.0,30.48,533.146
2021-06-06 04:00:00,04,0.0,0.0,0.0,15.889,98.0,144.0,0.0,0.0,15.572,0.0,15.889,0.0,0.0,0.0,30.48,533.146
2021-06-06 05:00:00,05,0.0,27.28,0.0,16.0,98.0,144.0,0.0,0.0,15.683,0.0,16.0,0.0,0.0,0.0,30.48,533.146
2021-06-06 06:00:00,06,1.0,442.12,5.0,16.278,98.0,303.0,0.0,0.0,15.961,0.0,16.278,0.0,0.0,0.0,30.48,533.146
2021-06-06 07:00:00,07,5.0,1156.85,7.0,17.722,98.0,359.0,0.0,0.0,16.633,1.118,17.722,0.0,0.0,0.0,30.48,533.146
2021-06-06 08:00:00,08,11.0,2414.32,15.0,22.778,83.0,359.0,0.0,0.0,17.517,1.118,22.939,0.0,0.0,0.0,30.48,533.146
2021-06-06 09:00:00,09,18.0,3002.82,22.0,23.111,73.0,256.0,1.296,3.308,18.0,3.308,23.383,0.0,0.0,0.0,30.48,533.146
2021-06-06 10:00:00,10,24.0,3389.55,32.0,23.611,71.0,259.0,2.012,3.308,17.661,3.308,23.806,0.0,0.0,0.0,30.48,533.146
2021-06-06 11:00:00,11,27.0,3712.3,36.0,26.0,66.0,261.0,1.52,2.19,17.35,3.308,26.067,0.0,0.0,0.0,30.48,533.146
2021-06-06 12:00:00,12,26.0,4565.09,42.0,27.389,57.0,355.0,0.402,1.118,17.433,3.308,28.044,0.0,0.0,0.0,30.48,533.146
2021-06-06 13:00:00,13,26.0,3758.25,31.0,27.722,57.0,318.0,0.179,1.118,18.411,4.381,28.756,0.0,0.0,0.0,30.48,533.146
2021-06-06 14:00:00,14,18.0,4101.320000000001,28.0,27.222,61.0,237.0,1.922,3.308,18.722,4.381,28.289,0.0,0.0,0.0,30.48,533.146
2021-06-06 15:00:00,15,15.0,3575.83,22.0,26.889,61.0,285.0,1.922,3.308,18.617,4.381,27.872,0.0,0.0,0.0,30.48,533.146
2021-06-06 16:00:00,16,10.0,3047.33,14.0,27.111,60.0,315.0,2.503,4.381,17.928,5.498,27.928,0.0,0.0,0.0,30.48,533.146
2021-06-06 17:00:00,17,12.0,2134.41,8.0,25.5,66.0,259.0,1.207,3.308,18.194,5.498,25.644,0.0,0.0,0.0,30.48,533.146
2021-06-06 18:00:00,18,5.0,930.96,6.0,24.222,74.0,251.0,1.296,2.19,18.372,5.498,24.5,0.0,0.0,0.0,30.48,533.146
2021-06-06 19:00:00,19,0.0,86.8,0.0,21.778,76.0,231.0,0.402,1.118,16.717,5.498,21.917,0.0,0.0,0.0,30.48,533.146
2021-06-06 20:00:00,20,0.0,0.0,0.0,19.722,79.0,224.0,0.492,2.19,15.489,5.498,19.722,0.0,0.0,0.0,30.48,533.146
2021-06-06 21:00:00,21,0.0,0.0,0.0,18.5,90.0,162.0,0.0,0.0,15.911,5.498,18.5,0.0,0.0,0.0,30.48,533.146
2021-06-06 22:00:00,22,0.0,0.0,0.0,16.222,93.0,165.0,0.0,0.0,14.75,5.498,16.222,0.0,0.0,0.0,30.48,533.146
2021-06-06 23:00:00,23,0.0,0.0,0.0,15.278,95.0,151.0,0.0,0.0,14.094,5.498,15.278,0.0,0.0,0.0,30.48,533.146
2021-06-07 00:00:00,00,0.0,0.0,0.0,14.278,96.0,121.0,0.0,0.0,13.489,0.0,14.278,0.0,0.0,0.0,30.48,533.146
2021-06-07 01:00:00,01,0.0,0.0,0.0,13.611,97.0,166.0,0.0,0.0,12.983,0.0,13.611,0.0,0.0,0.0,30.48,533.146
2021-06-07 02:00:00,02,0.0,0.0,0.0,13.111,97.0,243.0,0.0,0.0,12.644,0.0,13.111,0.0,0.0,0.0,30.48,533.146
2021-06-07 03:00:00,03,0.0,0.0,0.0,12.611,98.0,150.0,0.0,0.0,12.194,0.0,12.611,0.0,0.0,0.0,30.48,533.146
2021-06-07 04:00:00,04,0.0,0.0,0.0,12.222,98.0,148.0,0.0,0.0,11.917,0.0,12.222,0.0,0.0,0.0,30.48,533.146
2021-06-07 05:00:00,05,0.0,59.29,0.0,13.278,98.0,249.0,0.0,0.0,12.967,0.0,13.278,0.0,0.0,0.0,30.48,533.146
2021-06-07 06:00:00,06,3.0,485.41,6.0,13.778,98.0,273.0,0.0,0.0,13.467,0.0,13.778,0.0,0.0,0.0,30.48,533.146
2021-06-07 07:00:00,07,5.0,1031.96,8.0,15.278,98.0,358.0,0.0,0.0,14.806,0.0,15.278,0.0,0.0,0.0,30.48,533.146
2021-06-07 08:00:00,08,12.0,2490.24,16.0,20.778,96.0,326.0,0.402,1.118,15.967,1.118,20.844,0.0,0.0,0.0,30.48,533.146
2021-06-07 09:00:00,09,19.0,3139.04,25.0,24.389,66.0,344.0,0.402,1.118,17.617,2.19,24.606,0.0,0.0,0.0,30.48,533.146
2021-06-07 10:00:00,10,18.0,3042.51,28.0,25.389,60.0,335.0,0.492,2.19,16.15,3.308,25.417,0.0,0.0,0.0,30.48,533.146
2021-06-07 11:00:00,11,28.0,3925.150000000001,37.0,26.5,62.0,277.0,2.012,3.308,18.617,3.308,26.822,0.0,0.0,0.0,30.48,533.146
2021-06-07 12:00:00,12,21.0,3625.38,31.0,26.611,61.0,266.0,1.296,3.308,18.356,4.381,26.867,0.0,0.0,0.0,30.48,533.146
2021-06-07 13:00:00,13,22.0,3182.63,26.0,26.222,63.0,251.0,1.52,3.308,18.611,4.381,26.544,0.0,0.0,0.0,30.48,533.146
2021-06-07 14:00:00,14,23.0,3219.87,24.0,26.778,60.0,284.0,1.788,3.308,18.083,4.381,27.744,0.0,0.0,0.0,30.48,533.146
2021-06-07 15:00:00,15,21.0,3322.73,20.0,26.778,47.0,293.0,1.788,2.19,14.056,4.381,26.706,0.0,0.0,0.0,30.48,533.146
2021-06-07 16:00:00,16,11.0,3288.9700000000003,14.0,28.111,42.0,278.0,0.581,2.19,13.178,4.381,27.472,0.0,0.0,0.0,30.48,533.146
2021-06-07 17:00:00,17,8.0,2362.99,8.0,28.111,46.0,250.0,0.894,2.19,14.278,4.381,27.489,0.0,0.0,0.0,30.48,533.146
2021-06-07 18:00:00,18,4.0,663.9699999999999,6.0,26.722,58.0,213.0,0.0,0.0,13.922,4.381,26.667,0.0,0.0,0.0,30.48,533.146
2021-06-07 19:00:00,19,0.0,61.06,0.0,22.0,71.0,189.0,0.0,0.0,13.617,4.381,21.744,0.0,0.0,0.0,30.48,533.146
2021-06-07 20:00:00,20,0.0,0.0,0.0,18.889,84.0,167.0,0.0,0.0,15.85,4.381,18.889,0.0,0.0,0.0,30.48,533.146
2021-06-07 21:00:00,21,0.0,0.0,0.0,17.778,88.0,175.0,0.0,0.0,15.417,4.381,17.778,0.0,0.0,0.0,30.48,533.146
2021-06-07 22:00:00,22,0.0,0.0,0.0,17.389,95.0,223.0,0.0,0.0,16.578,4.381,17.389,0.0,0.0,0.0,30.48,533.146
2021-06-07 23:00:00,23,0.0,0.0,0.0,17.389,95.0,167.0,0.0,0.0,16.467,4.381,17.389,0.0,0.0,0.0,30.48,533.146
2021-06-08 00:00:00,00,0.0,0.0,0.0,17.111,96.0,199.0,0.0,0.0,16.467,0.0,17.111,0.0,0.0,0.0,30.48,533.146
2021-06-08 01:00:00,01,0.0,0.0,0.0,16.5,97.0,189.0,0.0,0.0,15.911,0.0,16.5,0.0,0.0,0.0,30.48,533.146
2021-06-08 02:00:00,02,0.0,0.0,0.0,17.0,98.0,344.0,0.0,0.0,16.683,2.19,17.0,0.0,0.0,0.0,30.48,533.146
2021-06-08 03:00:00,03,0.0,0.0,0.0,17.889,97.0,315.0,0.0,0.0,17.294,2.19,17.889,0.0,0.0,0.0,30.48,533.146
2021-06-08 04:00:00,04,0.0,0.0,0.0,17.778,96.0,357.0,0.0,0.0,17.128,2.19,17.778,0.0,0.0,0.0,30.48,533.146
2021-06-08 05:00:00,05,0.0,48.41,0.0,17.5,96.0,335.0,0.0,0.0,16.689,2.19,17.5,0.0,0.0,0.0,30.48,533.146
2021-06-08 06:00:00,06,2.0,556.0,6.0,18.222,95.0,355.0,0.179,1.118,16.8,2.19,18.222,0.0,0.0,0.0,30.48,533.146
2021-06-08 07:00:00,07,5.0,1480.84,11.0,21.5,86.0,347.0,0.0,0.0,17.9,2.19,21.794,0.0,0.0,0.0,30.48,533.146
2021-06-08 08:00:00,08,11.0,2712.09,16.0,24.389,78.0,334.0,0.0,0.0,19.067,2.19,24.683,0.0,0.0,0.0,30.48,533.146
2021-06-08 09:00:00,09,19.0,3309.96,26.0,27.222,68.0,359.0,0.805,2.19,18.778,2.19,28.133,0.0,0.0,0.0,30.48,533.146
2021-06-08 10:00:00,10,23.0,3722.27,35.0,27.278,66.0,316.0,1.296,2.19,20.306,2.19,28.872,0.0,0.0,0.0,30.48,533.146
2021-06-08 11:00:00,11,26.0,3763.6,41.0,28.0,69.0,259.0,0.894,2.19,21.078,3.308,30.156,0.0,0.0,0.0,30.48,533.146
2021-06-08 12:00:00,12,20.0,4060.97,42.0,29.389,64.0,263.0,1.296,2.19,21.439,3.308,31.922,0.0,0.0,0.0,30.48,533.146
2021-06-08 13:00:00,13,14.0,4171.65,37.0,29.5,61.0,287.0,2.012,3.308,21.172,3.308,32.083,0.0,0.0,0.0,30.48,533.146
2021-06-08 14:00:00,14,12.0,4165.64,31.0,30.111,59.0,262.0,1.52,2.19,20.422,4.381,31.35,0.0,0.0,0.0,30.48,533.146
2021-06-08 15:00:00,15,15.0,3646.61,21.0,30.722,57.0,261.0,1.118,2.19,20.794,4.381,33.15,0.0,0.0,0.0,30.48,533.146
2021-06-08 16:00:00,16,10.0,2708.01,13.0,30.222,68.0,261.0,1.296,3.308,22.217,4.381,33.689,0.0,0.0,0.0,30.48,533.146
2021-06-08 17:00:00,17,8.0,2003.01,8.0,28.111,77.0,290.0,1.609,2.19,23.028,4.381,31.456,0.0,0.0,0.0,30.48,533.146
2021-06-08 18:00:00,18,3.0,673.51,5.0,25.611,78.0,255.0,0.492,1.118,20.839,4.381,26.189,0.0,0.0,0.0,30.48,533.146
2021-06-08 19:00:00,19,1.0,89.18,0.0,24.278,88.0,259.0,0.805,1.118,20.394,4.381,24.822,0.0,0.0,0.0,30.48,533.146
2021-06-08 20:00:00,20,0.0,0.0,0.0,21.611,91.0,256.0,0.805,1.118,19.717,4.381,22.15,0.0,0.0,0.0,30.48,533.146
2021-06-08 21:00:00,21,0.0,0.0,0.0,20.222,94.0,128.0,0.0,0.0,18.878,4.381,20.7,0.0,0.0,0.0,30.48,533.146
2021-06-08 22:00:00,22,0.0,0.0,0.0,18.889,96.0,145.0,0.0,0.0,18.128,4.381,18.889,0.0,0.0,0.0,30.48,533.146
2021-06-08 23:00:00,23,0.0,0.0,0.0,19.889,95.0,283.0,0.0,0.0,18.894,4.381,19.889,0.0,0.0,0.0,30.48,533.146
2021-06-09 00:00:00,00,0.0,0.0,0.0,19.889,95.0,283.0,0.0,0.0,19.061,3.308,19.889,0.0,0.0,0.0,30.48,533.146
2021-06-09 01:00:00,01,0.0,0.0,0.0,19.778,94.0,321.0,0.0,1.118,18.783,3.308,19.778,0.0,0.0,0.0,30.48,533.146
2021-06-09 02:00:00,02,0.0,0.0,0.0,19.611,94.0,317.0,0.089,1.118,18.444,3.308,19.611,0.0,0.0,0.0,30.48,533.146
2021-06-09 03:00:00,03,0.0,0.0,0.0,19.111,95.0,341.0,0.0,0.0,18.122,3.308,19.111,0.0,0.0,0.0,30.48,533.146
2021-06-09 04:00:00,04,0.0,0.0,0.0,18.5,96.0,298.0,0.0,0.0,17.572,3.308,18.5,0.0,0.0,0.0,30.48,533.146
2021-06-09 05:00:00,05,0.0,112.91,1.0,17.0,98.0,129.0,0.0,0.0,16.522,3.308,17.0,0.0,0.0,0.0,30.48,533.146
2021-06-09 06:00:00,06,2.0,972.43,6.0,18.611,98.0,331.0,0.0,0.0,17.283,3.308,18.611,0.0,0.0,0.0,30.48,533.146
2021-06-09 07:00:00,07,5.0,1767.43,8.0,23.611,87.0,348.0,0.0,0.0,17.583,3.308,23.828,0.0,0.0,0.0,30.48,533.146
2021-06-09 08:00:00,08,11.0,2895.58,16.0,26.278,70.0,295.0,0.0,1.118,18.394,3.308,26.528,0.0,0.0,0.0,30.48,533.146
2021-06-09 09:00:00,09,18.0,2988.1000000000004,22.0,27.222,61.0,355.0,1.207,2.19,18.822,3.308,28.211,0.0,0.0,0.0,30.48,533.146
2021-06-09 10:00:00,10,25.0,3807.31,36.0,29.278,59.0,231.0,0.805,2.19,18.55,3.308,30.161,0.0,0.0,0.0,30.48,533.146
2021-06-09 11:00:00,11,28.0,3980.95,42.0,29.5,57.0,203.0,1.609,2.19,19.861,3.308,31.028,0.0,0.0,0.0,30.48,533.146
2021-06-09 12:00:00,12,19.0,4114.14,42.0,30.278,52.0,333.0,0.805,2.19,18.844,4.381,31.033,0.0,0.0,0.0,30.48,533.146
2021-06-09 13:00:00,13,15.0,4158.41,40.0,31.111,48.0,346.0,1.788,3.308,18.583,4.381,32.222,0.0,0.0,0.0,30.48,533.146
2021-06-09 14:00:00,14,8.0,3803.85,31.0,31.722,53.0,355.0,1.788,3.308,20.178,4.381,33.417,0.0,0.0,0.0,30.48,533.146
2021-06-09 15:00:00,15,11.0,3146.52,21.0,30.278,56.0,293.0,1.207,2.19,19.111,4.381,31.639,0.0,0.0,0.0,30.48,533.146
2021-06-09 16:00:00,16,11.0,2890.51,14.0,28.778,58.0,251.0,1.788,3.308,19.417,4.381,29.956,0.0,0.0,0.0,30.48,533.146
2021-06-09 17:00:00,17,10.0,2119.9,8.0,28.5,62.0,260.0,0.402,1.118,19.189,4.381,29.439,0.0,0.0,0.0,30.48,533.146
2021-06-09 18:00:00,18,6.0,1440.51,6.0,27.611,61.0,252.0,0.0,0.0,18.756,4.381,28.65,0.0,0.0,0.0,30.48,533.146
2021-06-09 19:00:00,19,1.0,137.21,1.0,26.778,76.0,192.0,0.0,0.0,19.828,4.381,28.067,0.0,0.0,0.0,30.48,533.146
2021-06-09 20:00:00,20,0.0,0.0,0.0,21.278,78.0,206.0,0.0,0.0,16.872,4.381,21.444,0.0,0.0,0.0,30.48,533.146
2021-06-09 21:00:00,21,0.0,0.0,0.0,19.722,84.0,219.0,0.0,0.0,16.039,4.381,19.722,0.0,0.0,0.0,30.48,533.146
2021-06-09 22:00:00,22,0.0,0.0,0.0,18.389,85.0,173.0,0.0,0.0,15.439,4.381,18.389,0.0,0.0,0.0,30.48,533.146
2021-06-09 23:00:00,23,0.0,0.0,0.0,17.5,89.0,185.0,0.0,0.0,15.283,4.381,17.5,0.0,0.0,0.0,30.48,533.146
2021-06-10 00:00:00,00,0.0,0.0,0.0,17.111,91.0,157.0,0.0,0.0,15.133,0.0,17.111,0.0,0.0,0.0,30.48,533.146
2021-06-10 01:00:00,01,0.0,0.0,0.0,16.5,92.0,138.0,0.0,0.0,15.022,0.0,16.5,0.0,0.0,0.0,30.48,533.146
2021-06-10 02:00:00,02,0.0,0.0,0.0,15.889,93.0,128.0,0.0,0.0,14.644,0.0,15.889,0.0,0.0,0.0,30.48,533.146
2021-06-10 03:00:00,03,0.0,0.0,0.0,17.278,93.0,310.0,0.0,0.0,14.644,2.19,17.278,0.0,0.0,0.0,30.48,533.146
2021-06-10 04:00:00,04,0.0,0.0,0.0,17.889,86.0,328.0,0.0,0.0,15.239,2.19,17.889,0.0,0.0,0.0,30.48,533.146
2021-06-10 05:00:00,05,1.0,97.27,1.0,19.0,79.0,244.0,0.0,0.0,15.272,2.19,19.0,0.0,0.0,0.0,30.48,533.146
2021-06-10 06:00:00,06,0.0,788.28,6.0,21.111,79.0,216.0,0.179,1.118,16.078,3.308,21.183,0.0,0.0,0.0,30.48,533.146
2021-06-10 07:00:00,07,8.0,2024.96,11.0,24.111,74.0,263.0,0.492,2.19,16.744,3.308,24.222,0.0,0.0,0.0,30.48,533.146
2021-06-10 08:00:00,08,11.0,1778.38,13.0,23.111,68.0,324.0,0.805,2.19,16.767,3.308,23.228,0.0,0.0,0.0,30.48,533.146
2021-06-10 09:00:00,09,11.0,1767.7199999999998,13.0,23.778,64.0,300.0,0.089,1.118,16.25,3.308,23.794,0.0,0.0,0.0,30.48,533.146
2021-06-10 10:00:00,10,10.0,1597.6,12.0,23.778,67.0,315.0,0.805,1.118,16.983,3.308,23.872,0.0,0.0,0.0,30.48,533.146
2021-06-10 11:00:00,11,13.0,1987.1,14.0,24.5,70.0,358.0,0.402,1.118,18.394,3.308,24.756,0.0,0.0,0.0,30.48,533.146
2021-06-10 12:00:00,12,16.0,2625.25,23.0,25.778,71.0,293.0,1.609,3.308,20.111,5.498,26.267,0.0,0.0,0.0,30.48,533.146
2021-06-10 13:00:00,13,13.0,1737.66,14.0,25.722,74.0,262.0,2.682,4.381,20.283,5.498,26.228,0.0,0.0,0.0,30.48,533.146
2021-06-10 14:00:00,14,5.0,890.1,9.0,24.611,80.0,352.0,1.296,3.308,20.089,5.498,25.111,0.0,0.0,0.0,30.48,533.146
2021-06-10 15:00:00,15,3.0,587.0,6.0,23.278,86.0,284.0,0.179,1.118,20.339,5.498,23.828,0.0,0.0,0.0,30.48,533.146
2021-06-10 16:00:00,16,3.0,570.3100000000001,6.0,22.778,85.0,353.0,1.207,3.308,19.928,6.705,23.306,0.0,0.0,0.0,30.48,533.146
2021-06-10 17:00:00,17,0.0,247.78000000000003,5.0,22.778,87.0,338.0,0.805,1.118,20.067,7.778,23.306,0.0,0.0,0.0,30.48,533.146
2021-06-10 18:00:00,18,0.0,112.17000000000002,0.0,22.111,89.0,290.0,0.492,2.19,20.028,7.778,22.678,0.0,0.0,0.0,30.48,533.146
2021-06-10 19:00:00,19,0.0,4.1,0.0,21.778,89.0,341.0,3.397,5.498,19.878,7.778,22.333,0.0,0.0,0.0,30.48,533.146
2021-06-10 20:00:00,20,0.0,0.0,0.0,21.722,89.0,345.0,1.296,2.19,19.828,7.778,22.272,0.0,0.0,0.0,30.48,533.146
2021-06-10 21:00:00,21,0.0,0.0,0.0,21.611,91.0,322.0,2.012,3.308,19.894,7.778,22.178,1.778,0.508,0.508,31.242,533.654
2021-06-10 22:00:00,22,0.0,0.0,0.0,21.222,93.0,247.0,1.207,5.498,19.822,7.778,21.722,5.334,2.286,2.286,33.02,535.432
2021-06-10 23:00:00,23,0.0,0.0,0.0,20.889,94.0,204.0,1.788,3.308,19.883,7.778,21.489,5.334,7.112,7.112,37.846,540.258
2021-06-11 00:00:00,00,0.0,0.0,0.0,20.611,95.0,215.0,1.118,2.19,19.611,5.498,21.183,18.034,11.684,19.304,49.784,552.196
2021-06-11 01:00:00,01,0.0,0.0,0.0,20.222,96.0,336.0,0.805,3.308,19.394,5.498,20.783,30.48,33.274,40.894,71.374,573.786
2021-06-11 02:00:00,02,0.0,0.0,0.0,19.778,97.0,237.0,1.788,3.308,19.289,5.498,19.778,57.658,74.93,82.55,113.03,615.696
2021-06-11 03:00:00,03,0.0,0.0,0.0,19.778,98.0,182.0,2.503,3.308,19.45,5.498,19.778,28.702,89.154,96.52,127.254,629.666
2021-06-11 04:00:00,04,0.0,0.0,0.0,20.0,98.0,298.0,0.492,1.118,19.672,5.498,20.0,3.556,90.424,97.79,128.524,630.936
2021-06-11 05:00:00,05,0.0,17.53,0.0,20.0,98.0,352.0,0.0,0.0,19.672,5.498,20.0,1.778,90.678,98.044,128.778,631.19
2021-06-11 06:00:00,06,2.0,142.38,2.0,20.111,98.0,273.0,0.0,0.0,19.783,5.498,20.739,0.0,90.678,98.044,128.778,631.19
2021-06-11 07:00:00,07,3.0,693.02,7.0,20.722,98.0,336.0,0.0,0.0,20.394,5.498,21.411,0.0,90.678,98.044,128.778,631.19
2021-06-11 08:00:00,08,5.0,856.86,7.0,21.389,98.0,328.0,0.0,0.0,20.783,5.498,22.089,0.0,90.678,98.044,128.778,631.19
2021-06-11 09:00:00,09,8.0,1167.56,9.0,22.5,96.0,332.0,0.0,0.0,20.833,5.498,23.05,0.0,90.678,98.044,128.778,631.19
2021-06-11 10:00:00,10,15.0,2379.39,20.0,24.389,88.0,313.0,0.179,1.118,21.206,5.498,24.922,0.0,90.678,98.044,128.778,631.19
2021-06-11 11:00:00,11,14.0,2606.03,23.0,25.5,81.0,295.0,0.0,0.0,21.611,5.498,25.983,0.0,90.678,98.044,128.778,631.19
2021-06-11 12:00:00,12,20.0,3102.59,27.0,27.389,78.0,351.0,0.179,1.118,21.644,5.498,29.233,0.0,90.678,98.044,128.778,631.19
2021-06-11 13:00:00,13,22.0,4082.36,35.0,28.889,69.0,323.0,1.296,2.19,22.35,5.498,31.961,0.0,90.678,98.044,128.778,631.19
2021-06-11 14:00:00,14,24.0,3676.43,29.0,29.222,71.0,314.0,0.581,1.118,23.089,5.498,32.667,0.0,90.678,98.044,128.778,631.19
2021-06-11 15:00:00,15,18.0,3559.4,23.0,29.778,68.0,244.0,1.207,2.19,22.744,5.498,33.089,0.0,90.678,98.044,128.778,631.19
2021-06-11 16:00:00,16,17.0,2691.69,15.0,28.889,69.0,327.0,0.492,1.118,22.033,5.498,31.628,0.0,90.678,98.044,128.778,631.19
2021-06-11 17:00:00,17,11.0,2384.63,9.0,28.0,72.0,302.0,0.402,1.118,21.778,5.498,30.156,0.0,90.678,98.044,128.778,631.19
2021-06-11 18:00:00,18,4.0,1030.13,6.0,26.889,81.0,357.0,1.118,2.19,22.239,5.498,28.75,0.0,90.678,98.044,128.778,631.19
