,from,to,cost
7261,1140037400,1140037300,337
7262,1140037400,1140037400,0
7263,1140037400,1140035700,10
7264,1140038800,1140038700,536
7265,1140038800,1140038800,0
7266,1140038800,1140037300,10
7267,1140039400,1140039400,0
7268,1140039400,1140038700,10
7269,1140039600,1140017800,10
7270,1140039600,1140039600,0
7271,1140039500,1140039500,0
7272,1140039500,1140039100,10
7273,1140039500,1140040000,10
7274,1140038700,1140038800,536
7275,1140038700,1140039400,10
7276,1140038700,1140038700,0
7277,1140037300,1140037400,337
7278,1140037300,1140038800,10
7279,1140037300,1140037300,0
7280,1140035700,1140035800,151
7281,1140035700,1140037400,10
7282,1140035700,1140035700,0
7283,1140033100,1140033200,451
7284,1140033100,1140035800,10
7285,1140033100,1140033100,0
7286,1140030100,1140030200,1360
7287,1140030100,1140033200,10
7288,1140030100,1140030100,0
7289,1010015400,1010015400,0
7290,1010015400,1010014000,10
7291,1010015400,1010012500,10
7292,1010017600,1010017600,0
7293,1010017600,1010016400,10
7294,1000005000,1000005000,0
7295,1000005000,1000003300,10
7296,1000005000,1000003800,10
7297,1000006800,1000006700,254
7298,1000006800,1000006800,0
7299,1000006800,1000000300,10
7300,1000006800,1000001300,10
7301,1000006700,1000006800,1083
7302,1000006700,1000006700,0
7303,1000006700,1000007500,10
7304,1000006700,1000008500,10
7305,1030018000,1030017900,301
7306,1030018000,1030018000,0
7307,1030018000,1030017600,10
7308,1030018000,1030016300,10
7309,1030019800,1030019700,351
7310,1030019800,1030019200,10
7311,1030019800,1030018700,10
7312,1030019800,1030019800,0
7313,1030019800,1030017900,10
7314,1050006000,1050005900,456
7315,1050006000,1050006000,0
7316,1050006000,1030019700,10
7317,1050006000,1050005600,10
7318,1050006000,1030020400,10
7319,1050010200,1050010100,763
7320,1050010200,1050010200,0
7321,1050010200,1050005900,10
7322,1050010200,1050008600,10
7323,1050010200,1050008400,10
7324,1050012000,1050011900,1668
7325,1050012000,1050012000,0
7326,1050012000,1050010100,10
7327,1050012000,1050000400,10
7328,1050012000,1050000900,10
7329,1050011900,1050012000,2206
7330,1050011900,1050011900,0
7331,1050011900,1070003400,10
7332,1050011900,1070002300,10
7333,1050011900,1050013600,10
7334,1050011900,1070003200,10
7335,1050010100,1050010200,1191
7336,1050010100,1050012000,10
7337,1050010100,1050010100,0
7338,1050010100,1050000400,10
7339,1050010100,1050000900,10
7340,1050005900,1050006000,440
7341,1050005900,1050010200,10
7342,1050005900,1050005900,0
7343,1050005900,1050008600,10
7344,1050005900,1050008400,10
7345,1030017900,1030018000,1625
7346,1030017900,1030019200,10
7347,1030017900,1030018700,10
7348,1030017900,1030019800,10
7349,1030017900,1030017900,0
7350,1180021600,1180021700,413
7351,1180021600,1180021600,0
7352,1180021600,1180024100,10
7353,1180021600,1180020800,10
7354,1180021200,1180021300,515
7355,1180021200,1180021200,0
7356,1180021200,1180021700,10
7357,1180021200,1180023500,10
7358,1180021200,1180019400,10
7359,1180019600,1180019700,557
7360,1180019600,1180021900,10
7361,1180019600,1180017400,10
7362,1180019600,1180019600,0
7363,1180019600,1180021300,10
7364,1180018800,1180018900,785
7365,1180018800,1180018800,0
7366,1180018800,1180019700,10
7367,1180018800,1180016000,10
7368,1180018800,1180021500,10
7369,1180021300,1180021200,515
7370,1180021300,1180021900,10
7371,1180021300,1180017400,10
7372,1180021300,1180019600,10
7373,1180021300,1180021300,0
7374,1180021700,1180021600,413
7375,1180021700,1180021200,10
7376,1180021700,1180021700,0
7377,1180021700,1180023500,10
7378,1180021700,1180019400,10
7379,1170008400,1170008300,1056
7380,1170008400,1170006500,10
7381,1170008400,1170009000,10
7382,1170008400,1170008400,0
7383,1200002200,1200002100,1144
7384,1200002200,1200003200,10
7385,1200002200,1200000900,10
7386,1200002200,1200002200,0
7387,1200002200,1170008300,10
7388,1200002300,1200002400,647
7389,1200002300,1200002300,0
7390,1200002300,1200002100,10
7391,1200002400,1200002300,372
7392,1200002400,1200002400,0
7393,1200002400,1200001700,10
7394,1200002400,1200003600,10
7395,1200002100,1200002200,1147
7396,1200002100,1200002300,10
7397,1200002100,1200002100,0
7398,1170008300,1170008400,1056
7399,1170008300,1200003200,10
7400,1170008300,1200000900,10
7401,1170008300,1200002200,10
7402,1170008300,1170008300,0
7403,1230012900,1230013000,656
7404,1230012900,1230015800,10
7405,1230012900,1230013700,10
7406,1230012900,1230012900,0
7407,1230010300,1230010400,531
7408,1230010300,1230010300,0
7409,1230010300,1230013000,10
7410,1230010300,1230012000,10
7411,1230010300,1230010500,10
7412,1230007900,1230008000,586
7413,1230007900,1230007900,0
7414,1230007900,1230010400,10
7415,1230007100,1230007200,476
7416,1230007100,1230007100,0
7417,1230007100,1230008000,10
7418,1230007100,1230007600,10
7419,1230007100,3201503200,10
7420,1230006900,1230007000,375
7421,1230006900,1230006900,0
7422,1230006900,1230007200,10
7423,1230006900,1230006300,10
7424,1230006900,1230007400,10
7425,1230007000,1230006900,1033
7426,1230007000,1230007000,0
7427,1230007000,1230001700,10
7428,1230007000,1230002000,10
7429,1230007200,1230007100,476
7430,1230007200,1230006900,10
7431,1230007200,1230007200,0
7432,1230007200,1230006300,10
7433,1230007200,1230007400,10
7434,1230008000,1230007900,586
7435,1230008000,1230007100,10
7436,1230008000,1230008000,0
7437,1230008000,1230007600,10
7438,1230008000,3201503200,10
7439,1230010400,1230010300,531
7440,1230010400,1230007900,10
7441,1230010400,1230010400,0
7442,1230013000,1230012900,656
7443,1230013000,1230010300,10
7444,1230013000,1230013000,0
7445,1230013000,1230012000,10
7446,1230013000,1230010500,10
7447,1230006300,1230006400,405
7448,1230006300,1230006900,10
7449,1230006300,1230007200,10
7450,1230006300,1230006300,0
7451,1230006300,1230007400,10
7452,1230006400,1230006300,405
7453,1230006400,1230006400,0
7454,1230006400,3201503400,10
7455,1230006400,3201502100,10
7456,1230006400,1230005700,10
7457,3201504500,3201504400,2104
7458,3201504500,3201504500,0
7459,3201504500,1210010100,10
7460,3201504500,1210007400,10
7461,3201504100,3201504000,2543
7462,3201504100,3201504100,0
7463,3201504100,3201504400,10
7464,3201503900,3201503800,569
7465,3201503900,1210013700,10
7466,3201503900,1210011200,10
7467,3201503900,3201503900,0
7468,3201503900,3201504000,10
7469,3201504000,3201504100,1761
7470,3201504000,1210013700,10
7471,3201504000,1210011200,10
7472,3201504000,3201503900,10
7473,3201504000,3201504000,0
7474,3201504400,3201504500,123
7475,3201504400,3201504100,10
7476,3201504400,3201504400,0
7477,1210014100,1210014000,1077
7478,1210014100,1210013500,10
7479,1210014100,1210012400,10
7480,1210014100,1210014100,0
7481,1210014100,1210008800,10
7482,1210016100,1210016000,353
7483,1210016100,1210016100,0
7484,1210016100,1210014000,10
7485,1210016100,1210014800,10
7486,1210016100,1210015900,10
7487,1210021900,1210021800,1205
7488,1210021900,1210021900,0
7489,1210021900,1210018400,10
7490,1210021900,1210020300,10
7491,1210021900,1210019600,10
7492,1210026700,1210026600,2038
7493,1210026700,1210026700,0
7494,1210026700,1210025000,10
7495,1210026700,1210024200,10
7496,1210026700,1210026100,10
7497,1210028900,1210028800,1111
7498,1210028900,1210028900,0
7499,1210028900,1210026600,10
7500,1210028900,1210004900,10
7501,1210028900,1210005400,10
7502,1210028800,1210028900,6552
7503,1210028800,1020000300,10
7504,1210028800,1020001000,10
7505,1210028800,1020005000,10
7506,1210028800,1210028800,0
7507,1210026600,1210026700,598
7508,1210026600,1210028900,10
7509,1210026600,1210026600,0
7510,1210026600,1210004900,10
7511,1210026600,1210005400,10
7512,1210025000,1210025100,2325
7513,1210025000,1210026700,10
7514,1210025000,1210025000,0
7515,1210025000,1210024200,10
7516,1210025000,1210026100,10
7517,1210021800,1210021900,2232
7518,1210021800,1210025100,10
7519,1210021800,1210021800,0
7520,1210021800,1210024900,10
7521,1210021800,1210023600,10
7522,1210018400,1210018500,1094
7523,1210018400,1210021900,10
7524,1210018400,1210018400,0
7525,1210018400,1210020300,10
7526,1210018400,1210019600,10
7527,1210014000,1210014100,2083
7528,1210014000,1210016100,10
7529,1210014000,1210014000,0
7530,1210014000,1210014800,10
7531,1210014000,1210015900,10
7532,1150001200,1150001100,3222
7533,1150001200,1140039700,10
7534,1150001200,1150011900,10
7535,1150001200,1150001200,0
7536,1150001200,3201506400,10
7537,1150001100,1150001200,763
7538,1150001100,1150001100,0
7539,1220005900,1220005800,282
7540,1220005900,1220005900,0
7541,1220006700,1220006600,3402
7542,1220006700,1220006700,0
7543,1220006700,1220005800,10
7544,1220006700,1220006100,10
7545,1220006700,1210007000,10
7546,1220013900,1220013800,5128
7547,1220013900,1220013300,10
7548,1220013900,1220010000,10
7549,1220013900,1220013900,0
7550,1220013900,1220006600,10
7551,1220006600,1220006700,3697
7552,1220006600,1220013300,10
7553,1220006600,1220010000,10
7554,1220006600,1220013900,10
7555,1220006600,1220006600,0
7556,1220005800,1220005900,2275
7557,1220005800,1220006700,10
7558,1220005800,1220005800,0
7559,1220005800,1220006100,10
7560,1220005800,1210007000,10
7561,1210018900,1210018800,2349
7562,1210018900,1210018900,0
7563,1210018900,1210015600,10
7564,1210018900,1210017900,10
7565,1210018900,1210017200,10
7566,1210021300,1210021200,682
7567,1210021300,1210021300,0
7568,1210021300,1210018800,10
7569,1210021200,1210021300,1059
7570,1210021200,1210021200,0
7571,1210021200,1210022700,10
7572,1210021200,1210022900,10
7573,1210018800,1210018900,1050
7574,1210018800,1210021300,10
7575,1210018800,1210018800,0
7576,1210015600,1210015700,944
7577,1210015600,1210018900,10
7578,1210015600,1210015600,0
7579,1210015600,1210017900,10
7580,1210015600,1210017200,10
7581,1210011800,1210011900,2245
7582,1210011800,1210015700,10
7583,1210011800,1210011800,0
7584,1210011800,1210013000,10
7585,1210011800,1210013900,10
7586,1100032800,1100032700,522
7587,1100032800,1100032100,10
7588,1100032800,1100004800,10
7589,1100032800,1100004100,10
7590,1100032800,1100032800,0
7591,1090010000,1090009900,1276
7592,1090010000,1090011600,10
7593,1090010000,1090009500,10
7594,1090010000,1090010000,0
7595,1090010000,1100032700,10
7596,1090009800,1090009700,649
7597,1090009800,1080013400,10
7598,1090009800,1090009800,0
7599,1090009800,1090009100,10
7600,1090009800,1090011200,10
7601,1090010200,1090010100,847
7602,1090010200,1090010800,10
7603,1090010200,1090009300,10
7604,1090010200,1090009700,10
7605,1090010200,1090010200,0
7606,1090010300,1090010400,1726
7607,1090010300,3201500900,10
7608,1090010300,1090010100,10
7609,1090010300,1090010300,0
7610,1100032700,1100032800,2496
7611,1100032700,1090011600,10
7612,1100032700,1090009500,10
7613,1100032700,1090010000,10
7614,1100032700,1100032700,0
7615,1150016900,1150016800,1465
7616,1150016900,1150013600,10
7617,1150016900,1150014500,10
7618,1150016900,1150016900,0
7619,1150019500,1150019400,1147
7620,1150019500,1150086600,10
7621,1150019500,1150019500,0
7622,1150019500,1150016800,10
7623,1150020200,1150020300,1591
7624,1150020200,1150020200,0
7625,1150020200,1150020900,10
7626,1150020200,1150020600,10
7627,1150016800,1150016900,755
7628,1150016800,1150086600,10
7629,1150016800,1150019500,10
7630,1150016800,1150016800,0
7631,1150020900,1150020800,388
7632,1150020900,1150020200,10
7633,1150020900,1150020900,0
7634,1150020900,1150020600,10
7635,1150020800,1150020900,388
7636,1150020800,1150021300,10
7637,1150020800,1150020400,10
7638,1150020800,1150020800,0
7639,1150020700,1150020600,301
7640,1150020700,1150020700,0
7641,1150020700,1150020000,10
7642,1150015900,1150015800,1555
7643,1150015900,1150016700,10
7644,1150015900,1150014600,10
7645,1150015900,1150012600,10
7646,1150015900,1150015900,0
7647,1150015900,1150014900,10
7648,1150019000,1150019100,521
7649,1150019000,1150019700,10
7650,1150019000,1150018800,10
7651,1150019000,1150019000,0
7652,1150017600,1150017700,288
7653,1150017600,1150019100,10
7654,1150017600,1150017600,0
7655,1150017600,1150018100,10
7656,1130010900,1130011000,1938
7657,1130010900,1130011700,10
7658,1130010900,1130014800,10
7659,1130010900,1130010900,0
7660,1130010900,1130012800,10
7661,1020015900,1020016000,321
7662,1020015900,1020015900,0
7663,1020015900,1130008600,10
7664,1020013100,1020013200,134
7665,1020013100,1020013100,0
7666,1020013100,1020014000,10
7667,1020013100,1020015200,10
7668,1020013100,1020012900,10
7669,1020012600,1020012500,1619
7670,1020012600,1020012600,0
7671,1020012600,1020011300,10
7672,1020012600,1020009300,10
7673,1020012600,1020014200,10
7674,1020014000,1020013900,475
7675,1020014000,1020013100,10
7676,1020014000,1020014000,0
7677,1020014000,1020015200,10
7678,1020014000,1020012900,10
7679,1020015400,1020015300,781
7680,1020015400,1020013900,10
7681,1020015400,1020015400,0
7682,1020015400,1020013700,10
7683,1020015400,1020016800,10
7684,1020016000,1020015900,875
7685,1020016000,1020015300,10
7686,1020016000,1020016000,0
7687,1130012800,1130012700,382
7688,1130012800,1130011700,10
7689,1130012800,1130014800,10
7690,1130012800,1130010900,10
7691,1130012800,1130012800,0
7692,1005009200,1005009300,885
7693,1005009200,1020012500,10
7694,1005009200,1020013200,10
7695,1005009200,1005009200,0
7696,1000020600,1000020500,153
7697,1000020600,1000020600,0
7698,1000020600,1000016900,10
7699,1000020600,1000021100,10
7700,1000020500,1000020600,153
7701,1000020500,1000020500,0
7702,1000020500,1000019702,10
7703,1000020500,1000020400,10
7704,1230026700,1230026800,751
7705,1230026700,1230026700,0
7706,1230026700,1230029400,10
7707,1230026700,1230028100,10
7708,1230020700,1230020800,733
7709,1230020700,1230020700,0
7710,1230020700,1230026800,10
7711,1230020700,1230024400,10
7712,1230020700,1230022100,10
7713,1230017100,1230017200,1600
7714,1230017100,1230017100,0
7715,1230017100,1230020800,10
7716,1230017100,1230002900,10
7717,1230017100,1230003200,10
7718,1230016600,1230016500,1457
7719,1230016600,1230016600,0
7720,1230016600,1230017200,10
7721,1230016600,1230018200,10
7722,1230016600,1230014500,10
7723,1230019000,1230018900,1455
7724,1230019000,1230019000,0
7725,1230019000,1230016500,10
7726,1230019000,1230019400,10
7727,1230019000,1230016100,10
7728,1230022600,1230022500,2276
7729,1230022600,1230019100,10
7730,1230022600,1230022600,0
7731,1230022600,1230018900,10
7732,1230027800,1230027700,613
7733,1230027800,1230027800,0
7734,1230027800,1230022500,10
7735,1230027800,1230025100,10
7736,1230027800,1230024500,10
7737,1230027700,1230027800,3361
7738,1230027700,1230027700,0
7739,1230027700,1230004400,10
7740,1230027700,1230004000,10
7741,1230027700,1230028500,10
7742,1230022500,1230022600,578
7743,1230022500,1230027800,10
7744,1230022500,1230022500,0
7745,1230022500,1230025100,10
7746,1230022500,1230024500,10
7747,1230018900,1230019000,1653
7748,1230018900,1230019100,10
7749,1230018900,1230022600,10
7750,1230018900,1230018900,0
7751,1230016500,1230016600,831
7752,1230016500,1230019000,10
7753,1230016500,1230016500,0
7754,1230016500,1230019400,10
7755,1230016500,1230016100,10
7756,1230017200,1230017100,968
7757,1230017200,1230016600,10
7758,1230017200,1230017200,0
7759,1230017200,1230018200,10
7760,1230017200,1230014500,10
7761,1230026800,1230026700,751
7762,1230026800,1230020700,10
7763,1230026800,1230026800,0
7764,1230026800,1230024400,10
7765,1230026800,1230022100,10
7766,1180024900,1180024800,3277
7767,1180024900,1180000900,10
7768,1180024900,1180024900,0
7769,1180024900,1180016200,10
7770,1180024900,1180018400,10
7771,1180024900,1180020700,10
7772,1180034300,1180034200,854
7773,1180034300,1180030100,10
7774,1180034300,1180029700,10
7775,1180034300,1180034300,0
7776,1180034300,1180024800,10
7777,1180034200,1180034300,1590
7778,1180034200,1180036600,10
7779,1180034200,1180034200,0
7780,1150007000,1150007100,3877
7781,1150007000,1150007300,10
7782,1150007000,1150006700,10
7783,1150007000,1150007000,0
