STATION_ID,STATION_NAME,YMDH,SO2,CO,O3,NO2,PM10,PM25
111121,junggu,2015011908,0.008,1.1,0.002,0.032,87,40
111121,junggu,2015011909,0.008,1.2,0.003,0.03,85,38
111121,junggu,2015011910,0.009,1.2,0.007,0.027,86,40
111121,junggu,2015011911,0.01,1.1,0.011,0.023,87,41
111121,junggu,2015011912,0.011,0.9,0.017,0.021,73,32
111121,junggu,2015011913,0.013,0.9,0.025,0.018,61,25
111121,junggu,2015011914,0.011,0.8,0.028,0.018,63,39
111121,junggu,2015011915,0.01,0.8,0.026,0.018,61,39
111121,junggu,2015011916,0.009,0.7,0.032,0.015,58,31
111121,junggu,2015011917,0.008,0.5,0.033,0.015,47,18
111121,junggu,2015011918,0.008,0.5,0.031,0.015,44,21
111121,junggu,2015011919,0.007,0.5,0.028,0.017,38,19
111121,junggu,2015011920,0.007,0.5,0.02,0.021,35,15
111121,junggu,2015011921,0.007,0.5,0.016,0.024,38,22
111121,junggu,2015011922,0.007,0.5,0.017,0.022,38,18
111121,junggu,2015011923,0.006,0.4,0.023,0.017,34,15
111121,junggu,2015011924,0.006,0.5,0.013,0.024,31,13
111121,junggu,2015012001,0.006,0.5,0.014,0.023,31,13
111121,junggu,2015012002,0.006,0.5,0.009,0.026,29,10
111121,junggu,2015012003,0.006,0.6,0.004,0.029,32,11
111121,junggu,2015012004,0.006,0.6,0.008,0.026,35,15
111121,junggu,2015012005,0.006,0.6,0.007,0.027,33,17
111121,junggu,2015012006,0.006,0.7,0.003,0.032,41,20
111121,junggu,2015012007,0.006,0.8,0.003,0.036,40,19
111121,junggu,2015012008,0.007,1.1,0.003,0.04,39,18
111121,junggu,2015012009,0.007,1.2,0.003,0.04,44,24
111121,junggu,2015012010,0.008,1.2,0.004,0.039,52,22
111121,junggu,2015012011,0.008,1,0.006,0.036,55,30
111121,junggu,2015012012,0.009,0.8,0.008,0.034,47,20
111121,junggu,2015012013,0.009,0.8,0.01,0.032,48,19
111121,junggu,2015012014,0.008,0.9,0.012,0.03,44,21
111121,junggu,2015012015,0.008,0.7,0.013,0.03,56,24
111121,junggu,2015012016,0.008,0.7,0.01,0.033,34,14
111121,junggu,2015012017,0.007,0.7,0.008,0.034,41,13
111121,junggu,2015012018,0.007,0.8,0.004,0.038,41,14
111121,junggu,2015012019,0.007,0.9,0.003,0.042,44,21
111121,junggu,2015012020,0.008,1,0.003,0.045,50,24
111121,junggu,2015012021,0.008,1,0.003,0.045,69,35
111121,junggu,2015012022,0.009,1,0.003,0.043,81,45
111121,junggu,2015012023,0.009,1,0.003,0.044,76,41
111121,junggu,2015012024,0.008,0.9,0.003,0.039,66,33
111121,junggu,2015012101,0.007,0.8,0.003,0.038,50,26
111121,junggu,2015012102,0.007,0.8,0.003,0.037,43,17
111121,junggu,2015012103,0.007,0.9,0.003,0.037,39,18
111121,junggu,2015012104,0.007,1,0.003,0.038,46,22
111121,junggu,2015012105,0.008,1.1,0.003,0.037,46,23
111121,junggu,2015012106,0.008,1.1,0.003,0.04,48,22
111121,junggu,2015012107,0.008,1.3,0.003,0.042,49,22
111121,junggu,2015012108,0.009,1.5,0.003,0.048,52,27
111121,junggu,2015012109,0.009,1.6,0.003,0.048,63,26
111121,junggu,2015012110,0.009,1.6,0.003,0.047,57,28
111121,junggu,2015012111,0.009,1.3,0.005,0.04,52,23
111121,junggu,2015012112,0.008,1.1,0.007,0.037,51,24
111121,junggu,2015012113,0.009,1,0.009,0.035,47,19
111121,junggu,2015012114,0.009,0.9,0.009,0.034,40,20
111121,junggu,2015012115,0.009,0.9,0.007,0.036,59,23
111121,junggu,2015012116,0.008,0.9,0.009,0.035,68,21
111121,junggu,2015012117,0.008,0.8,0.007,0.037,57,20
111121,junggu,2015012118,0.008,0.9,0.004,0.039,51,29
111121,junggu,2015012119,0.007,0.9,0.003,0.041,57,29
111121,junggu,2015012120,0.008,1,0.003,0.043,70,38
111121,junggu,2015012121,0.008,1.1,0.003,0.046,70,36
111121,junggu,2015012122,0.008,1.4,0.003,0.047,95,52
111121,junggu,2015012123,0.008,1.3,0.003,0.046,83,43
111121,junggu,2015012124,0.008,1.5,0.003,0.05,75,38
111121,junggu,2015012201,0.008,1.5,0.002,0.051,70,37
111121,junggu,2015012202,0.008,1.5,0.003,0.048,65,32
111121,junggu,2015012203,0.008,1.1,0.005,0.037,65,32
111121,junggu,2015012204,0.007,0.9,0.008,0.031,40,17
111121,junggu,2015012205,0.007,1.2,0.002,0.038,55,26
111121,junggu,2015012206,0.008,1.1,0.002,0.037,50,25
111121,junggu,2015012207,0.008,1,0.002,0.037,45,20
111121,junggu,2015012208,0.007,1,0.003,0.036,44,21
111121,junggu,2015012209,0.008,1.3,0.002,0.046,46,22
111121,junggu,2015012210,0.009,1.4,0.003,0.048,52,28
111121,junggu,2015012211,0.009,1.1,0.007,0.037,52,21
111121,junggu,2015012212,0.009,0.8,0.015,0.028,38,16
111121,junggu,2015012213,0.008,0.7,0.022,0.021,25,15
111121,junggu,2015012214,0.008,0.7,0.021,0.021,21,8
111121,junggu,2015012215,0.008,0.6,0.027,0.019,34,12
111121,junggu,2015012216,0.007,0.6,0.026,0.019,25,13
111121,junggu,2015012217,0.007,0.6,0.029,0.017,33,11
111121,junggu,2015012218,0.007,0.6,0.032,0.017,25,13
111121,junggu,2015012219,0.007,0.6,0.022,0.024,26,17
111121,junggu,2015012220,0.007,0.9,0.003,0.041,25,12
111121,junggu,2015012221,0.007,0.9,0.002,0.04,32,24
111121,junggu,2015012222,0.007,0.9,0.002,0.04,36,23
111121,junggu,2015012223,0.007,1,0.002,0.04,30,19
111121,junggu,2015012224,0.007,1,0.002,0.043,31,16
111121,junggu,2015012301,0.007,0.9,0.003,0.037,35,18
111121,junggu,2015012302,0.007,0.9,0.003,0.035,32,21
111121,junggu,2015012303,0.007,0.9,0.004,0.031,30,15
111121,junggu,2015012304,0.006,0.8,0.009,0.027,22,14
111121,junggu,2015012305,0.006,0.8,0.01,0.025,21,12
111121,junggu,2015012306,0.006,0.8,0.005,0.031,26,13
111121,junggu,2015012307,0.007,1,0.002,0.036,22,15
111121,junggu,2015012308,0.007,1.3,0.002,0.04,26,15
111121,junggu,2015012309,0.008,1.4,0.002,0.044,33,18
111121,junggu,2015012310,0.008,1.4,0.003,0.041,34,17
111121,junggu,2015012311,0.007,1.2,0.004,0.038,42,27
111121,junggu,2015012312,0.007,1.2,0.004,0.039,63,27
111121,junggu,2015012313,0.008,1,0.011,0.031,76,35
111121,junggu,2015012314,0.009,0.9,0.012,0.031,77,38
111121,junggu,2015012315,0.011,0.8,0.012,0.032,66,33
111121,junggu,2015012316,0.011,0.7,0.015,0.031,54,22
111121,junggu,2015012317,0.012,0.6,0.021,0.027,47,22
111121,junggu,2015012318,0.01,0.6,0.019,0.028,38,18
111121,junggu,2015012319,0.007,0.6,0.01,0.032,32,14
111121,junggu,2015012320,0.007,0.7,0.005,0.036,27,7
111121,junggu,2015012321,0.007,0.7,0.003,0.04,36,5
111121,junggu,2015012322,0.007,0.6,0.004,0.037,34,15
111121,junggu,2015012323,0.007,0.6,0.013,0.028,31,16
111121,junggu,2015012324,0.008,0.6,0.012,0.028,35,16
111121,junggu,2015012401,0.007,0.6,0.006,0.032,36,18
111121,junggu,2015012402,0.007,0.7,0.004,0.035,33,18
111121,junggu,2015012403,0.008,0.6,0.013,0.026,35,19
111121,junggu,2015012404,0.008,0.7,0.008,0.03,36,18
111121,junggu,2015012405,0.009,0.7,0.011,0.028,39,18
111121,junggu,2015012406,0.009,0.7,0.013,0.028,34,19
111121,junggu,2015012407,0.009,0.8,0.004,0.038,36,17
111121,junggu,2015012408,0.008,1.1,0.002,0.045,42,17
111121,junggu,2015012409,0.009,1.3,0.002,0.048,43,25
111121,junggu,2015012410,0.009,1.4,0.003,0.046,46,20
111121,junggu,2015012411,0.009,1,0.005,0.039,48,24
111121,junggu,2015012412,0.009,0.8,0.01,0.034,44,16
111121,junggu,2015012413,0.01,0.7,0.023,0.025,43,18
111121,junggu,2015012414,0.01,0.7,0.022,0.028,49,23
111121,junggu,2015012415,0.01,0.7,0.024,0.029,58,29
111121,junggu,2015012416,0.01,0.6,0.029,0.024,56,25
111121,junggu,2015012417,0.009,0.6,0.024,0.028,56,26
111121,junggu,2015012418,0.009,0.6,0.027,0.026,60,26
111121,junggu,2015012419,0.008,0.7,0.015,0.033,51,25
111121,junggu,2015012420,0.008,0.8,0.011,0.036,71,24
111121,junggu,2015012421,0.008,0.9,0.004,0.041,83,28
111121,junggu,2015012422,0.008,1.1,0.002,0.048,81,41
111121,junggu,2015012423,0.007,1.2,0.003,0.047,70,36
111121,junggu,2015012424,0.008,1.4,0.003,0.051,70,40
111121,junggu,2015012501,0.008,1.4,0.003,0.049,77,37
111121,junggu,2015012502,0.007,1.4,0.003,0.046,74,38
111121,junggu,2015012503,0.008,1.4,0.003,0.043,71,35
111121,junggu,2015012504,0.008,1.2,0.003,0.039,73,35
111121,junggu,2015012505,0.007,1.1,0.003,0.036,68,38
111121,junggu,2015012506,0.007,1,0.003,0.033,71,35
111121,junggu,2015012507,0.007,0.9,0.003,0.032,65,33
111121,junggu,2015012508,0.007,0.9,0.003,0.031,66,31
111121,junggu,2015012509,0.008,0.9,0.004,0.031,65,29
111121,junggu,2015012510,0.008,0.8,0.006,0.028,63,27
111121,junggu,2015012511,0.008,0.9,0.007,0.03,87,28
111121,junggu,2015012512,0.009,0.9,0.007,0.032,82,40
111121,junggu,2015012513,0.009,0.8,0.009,0.03,75,42
111121,junggu,2015012514,0.009,0.9,0.007,0.033,63,33
111121,junggu,2015012515,0.008,0.8,0.006,0.034,63,35
111121,junggu,2015012516,0.007,0.8,0.008,0.032,67,27
111121,junggu,2015012517,0.006,0.8,0.006,0.033,49,22
111121,junggu,2015012518,0.006,0.9,0.005,0.034,45,25
111121,junggu,2015012519,0.006,0.8,0.004,0.033,46,19
111121,junggu,2015012520,0.006,0.8,0.004,0.034,39,20
111121,junggu,2015012521,0.006,0.8,0.004,0.033,48,22
111121,junggu,2015012522,0.006,0.8,0.004,0.031,55,27
111121,junggu,2015012523,0.006,0.8,0.006,0.029,45,23
111121,junggu,2015012524,0.006,0.8,0.006,0.028,32,19
111121,junggu,2015012601,0.006,0.8,0.006,0.028,33,15
111121,junggu,2015012602,0.006,0.7,0.012,0.022,29,13
111121,junggu,2015012603,0.006,0.8,0.013,0.02,20,13
111121,junggu,2015012604,0.006,0.8,0.012,0.021,18,9
111121,junggu,2015012605,0.005,0.9,0.008,0.024,17,8
111121,junggu,2015012606,0.005,0.9,0.003,0.028,19,7
111121,junggu,2015012607,0.006,0.9,0.003,0.03,17,11
111121,junggu,2015012608,0.006,1.1,0.001,0.031,23,11
111121,junggu,2015012609,0.006,1.1,0.002,0.03,30,14
111121,junggu,2015012610,0.006,1.2,0.002,0.031,30,11
111121,junggu,2015012611,0.006,1.4,0.002,0.036,42,18
111121,junggu,2015012612,,,,,,
111121,junggu,2015012613,,,,,,
111121,junggu,2015012614,0.006,0.1,0.01,0.036,43,26
111121,junggu,2015012615,0.006,0.1,0.022,0.027,28,20
111121,junggu,2015012616,0.006,0.1,0.025,0.029,19,13
111121,junggu,2015012617,0.007,0.1,0.034,0.027,25,18
111121,junggu,2015012618,0.007,0.1,0.036,0.025,49,24
111121,junggu,2015012619,0.007,0.1,0.022,0.038,60,35
111121,junggu,2015012620,0.007,0.2,0.025,0.033,70,39
111121,junggu,2015012621,0.007,0.2,0.031,0.028,62,50
111121,junggu,2015012622,0.007,0.2,0.031,0.028,77,50
111121,junggu,2015012623,0.008,0.2,0.03,0.028,66,39
111121,junggu,2015012624,0.008,0.2,0.031,0.025,64,34
111121,junggu,2015012701,0.009,0.3,0.03,0.021,64,35
111121,junggu,2015012702,0.009,0.4,0.025,0.02,68,40
111121,junggu,2015012703,0.01,0.3,0.022,0.019,70,36
111121,junggu,2015012704,0.01,0.2,0.019,0.018,68,41
111121,junggu,2015012705,0.009,0.1,0.019,0.018,69,35
111121,junggu,2015012706,0.008,0.1,0.019,0.019,65,41
111121,junggu,2015012707,0.007,0.1,0.014,0.025,66,37
111121,junggu,2015012708,0.007,0.1,0.015,0.026,54,26
111121,junggu,2015012709,0.007,0.1,0.013,0.028,43,26
111121,junggu,2015012710,0.008,0.1,0.016,0.026,41,17
111121,junggu,2015012711,0.007,0.1,0.018,0.025,49,23
111121,junggu,2015012712,0.007,0.1,0.024,0.021,44,20
111121,junggu,2015012713,0.007,0.1,0.027,0.019,39,16
111121,junggu,2015012714,,,,,,
111121,junggu,2015012715,,,,,,
111121,junggu,2015012716,0.007,0.4,0.028,0.021,35,11
111121,junggu,2015012717,0.007,0.4,0.025,0.026,34,12
111121,junggu,2015012718,0.007,0.4,0.022,0.028,36,10
111121,junggu,2015012719,0.006,0.4,0.02,0.029,37,12
111121,junggu,2015012720,0.006,0.4,0.019,0.029,40,11
111121,junggu,2015012721,0.006,0.4,0.024,0.024,37,7
111121,junggu,2015012722,0.006,0.4,0.024,0.022,40,13
111121,junggu,2015012723,0.006,0.4,0.021,0.023,37,12
111121,junggu,2015012724,0.006,0.4,0.023,0.022,42,13
111121,junggu,2015012801,0.006,0.4,0.046,0.02,45,11
111121,junggu,2015012802,0.006,0.3,0.026,0.016,34,8
111121,junggu,2015012803,0.006,0.3,0.026,0.015,32,10
111121,junggu,2015012804,0.006,0.3,0.027,0.014,32,8
111121,junggu,2015012805,0.006,0.3,0.026,0.014,31,8
111121,junggu,2015012806,0.006,0.3,0.022,0.019,30,7
111121,junggu,2015012807,0.006,0.4,0.01,0.031,40,10
111121,junggu,2015012808,0.006,0.5,0.007,0.037,39,14
111121,junggu,2015012809,0.007,0.6,0.008,0.036,36,7
111121,junggu,2015012810,0.007,0.6,0.011,0.033,43,13
111121,junggu,2015012811,0.007,0.7,0.012,0.035,55,23
111121,junggu,2015012812,0.007,0.6,0.014,0.035,47,17
111121,junggu,2015012813,0.007,0.6,0.018,0.032,42,15
111121,junggu,2015012814,0.008,0.7,0.009,0.042,45,21
111121,junggu,2015012815,0.007,0.7,0.011,0.04,58,24
111121,junggu,2015012816,0.007,0.6,0.011,0.041,49,21
111121,junggu,2015012817,0.007,0.5,0.013,0.039,52,22
111121,junggu,2015012818,0.006,0.5,0.011,0.041,45,16
111121,junggu,2015012819,0.006,0.6,0.005,0.048,45,21
111121,junggu,2015012820,0.007,0.6,0.005,0.046,42,13
111121,junggu,2015012821,0.007,0.6,0.007,0.045,35,20
111121,junggu,2015012822,0.006,0.7,0.003,0.052,43,17
111121,junggu,2015012823,0.007,0.9,0.003,0.056,46,21
111121,junggu,2015012824,0.007,0.8,0.003,0.055,49,23
111121,junggu,2015012901,0.007,0.9,0.003,0.053,40,20
111121,junggu,2015012902,0.007,0.8,0.003,0.05,50,20
111121,junggu,2015012903,0.007,0.9,0.003,0.049,42,22
111121,junggu,2015012904,0.006,0.9,0.003,0.047,45,21
111121,junggu,2015012905,0.007,0.9,0.003,0.044,44,22
111121,junggu,2015012906,0.007,0.8,0.004,0.043,47,22
111121,junggu,2015012907,0.008,0.9,0.003,0.048,45,21
111121,junggu,2015012908,0.008,1,0.003,0.049,45,22
111121,junggu,2015012909,0.007,0.9,0.003,0.047,46,22
111121,junggu,2015012910,0.007,0.9,0.004,0.046,40,18
111121,junggu,2015012911,0.008,0.9,0.005,0.047,37,15
111121,junggu,2015012912,0.008,1,0.004,0.053,40,21
111121,junggu,2015012913,0.008,1.1,0.004,0.056,47,20
111121,junggu,2015012914,0.008,1.1,0.005,0.054,46,23
111121,junggu,2015012915,0.008,0.9,0.005,0.05,39,18
111121,junggu,2015012916,0.008,1,0.004,0.054,48,25
111121,junggu,2015012917,0.007,0.8,0.004,0.048,64,28
111121,junggu,2015012918,0.007,0.7,0.003,0.046,57,22
111121,junggu,2015012919,0.007,0.7,0.002,0.045,51,18
111121,junggu,2015012920,0.006,0.7,0.003,0.043,50,16
111121,junggu,2015012921,0.007,0.8,0.003,0.048,65,22
111121,junggu,2015012922,0.007,0.9,0.003,0.05,56,29
111121,junggu,2015012923,0.007,0.9,0.003,0.052,57,28
111121,junggu,2015012924,0.007,0.7,0.004,0.043,49,24
111121,junggu,2015013001,0.006,0.7,0.005,0.039,46,25
111121,junggu,2015013002,0.006,0.7,0.009,0.034,49,26
111121,junggu,2015013003,0.006,0.5,0.018,0.023,43,23
111121,junggu,2015013004,0.006,0.5,0.019,0.023,33,15
111121,junggu,2015013005,0.006,0.6,0.013,0.029,35,15
111121,junggu,2015013006,0.006,0.6,0.01,0.032,33,16
111121,junggu,2015013007,0.007,0.6,0.005,0.04,33,17
111121,junggu,2015013008,0.007,0.6,0.007,0.039,36,14
111121,junggu,2015013009,0.007,0.8,0.006,0.039,35,19
111121,junggu,2015013010,0.008,0.8,0.011,0.034,54,24
111121,junggu,2015013011,0.009,0.8,0.019,0.025,61,31
111121,junggu,2015013012,0.01,0.7,0.026,0.021,56,26
111121,junggu,2015013013,0.01,0.6,0.03,0.018,50,24
111121,junggu,2015013014,0.009,0.5,0.032,0.018,35,20
111121,junggu,2015013015,0.009,0.5,0.033,0.019,42,21
111121,junggu,2015013016,0.008,0.4,0.034,0.018,34,10
111121,junggu,2015013017,0.007,0.4,0.031,0.021,33,13
111121,junggu,2015013018,0.006,0.4,0.028,0.022,26,6
111121,junggu,2015013019,0.006,0.4,0.027,0.022,24,11
111121,junggu,2015013020,0.006,0.4,0.024,0.023,30,5
111121,junggu,2015013021,0.007,0.4,0.022,0.023,36,6
111121,junggu,2015013022,0.007,0.5,0.021,0.023,37,11
111121,junggu,2015013023,0.007,0.5,0.019,0.026,38,13
111121,junggu,2015013024,0.007,0.5,0.019,0.025,37,13
111121,junggu,2015013101,0.008,0.5,0.021,0.024,36,13
111121,junggu,2015013102,0.008,0.5,0.02,0.024,39,13
111121,junggu,2015013103,0.008,0.5,0.02,0.023,34,11
111121,junggu,2015013104,0.007,0.5,0.019,0.023,32,13
111121,junggu,2015013105,0.007,0.5,0.021,0.022,32,13
111121,junggu,2015013106,0.007,0.4,0.023,0.019,29,8
111121,junggu,2015013107,0.007,0.4,0.024,0.018,29,11
111121,junggu,2015013108,0.007,0.4,0.019,0.023,26,11
111121,junggu,2015013109,0.007,0.5,0.009,0.035,32,7
111121,junggu,2015013110,0.008,0.5,0.013,0.033,31,12
111121,junggu,2015013111,0.008,0.6,0.015,0.032,46,20
111121,junggu,2015013112,0.008,0.6,0.015,0.034,40,15
111121,junggu,2015013113,0.009,0.6,0.015,0.035,43,13
111121,junggu,2015013114,0.008,0.6,0.018,0.032,39,20
111121,junggu,2015013115,0.008,0.6,0.024,0.027,55,26
111121,junggu,2015013116,0.008,0.5,0.024,0.029,48,19
111121,junggu,2015013117,0.007,0.5,0.023,0.031,45,20
111121,junggu,2015013118,0.007,0.5,0.019,0.035,45,18
111121,junggu,2015013119,0.007,0.5,0.018,0.037,42,19
111121,junggu,2015013120,0.007,0.6,0.014,0.039,48,20
111121,junggu,2015013121,0.008,0.6,0.008,0.046,41,21
111121,junggu,2015013122,0.008,0.6,0.012,0.041,48,23
111121,junggu,2015013123,0.007,0.6,0.013,0.037,45,20
111121,junggu,2015013124,0.006,0.5,0.019,0.03,37,17
111121,junggu,2015020101,0.006,0.5,0.024,0.024,33,11
111121,junggu,2015020102,0.006,0.5,0.024,0.022,29,16
111121,junggu,2015020103,0.006,0.6,0.02,0.025,30,16
111121,junggu,2015020104,0.006,0.7,0.014,0.032,33,16
111121,junggu,2015020105,0.006,0.7,0.012,0.034,39,16
111121,junggu,2015020106,0.006,0.8,0.004,0.047,33,16
111121,junggu,2015020107,0.006,0.8,0.003,0.047,35,19
111121,junggu,2015020108,0.006,0.7,0.004,0.045,36,16
111121,junggu,2015020109,0.007,0.8,0.005,0.048,34,15
111121,junggu,2015020110,0.007,0.7,0.013,0.039,28,11
111121,junggu,2015020111,0.007,0.6,0.012,0.041,38,21
111121,junggu,2015020112,0.007,0.6,0.017,0.036,27,10
111121,junggu,2015020113,0.007,0.5,0.027,0.023,14,2
111121,junggu,2015020114,0.007,0.5,0.026,0.024,19,11
111121,junggu,2015020115,0.007,0.6,0.018,0.035,32,20
111121,junggu,2015020116,0.006,0.5,0.021,0.032,24,7
111121,junggu,2015020117,0.006,0.4,0.024,0.029,22,10
111121,junggu,2015020118,0.006,0.4,0.028,0.025,16,8
111121,junggu,2015020119,0.006,0.5,0.018,0.035,21,8
111121,junggu,2015020120,0.006,0.5,0.011,0.042,25,12
111121,junggu,2015020121,0.006,0.6,0.008,0.045,23,7
111121,junggu,2015020122,0.006,0.6,0.003,0.051,29,12
111121,junggu,2015020123,0.006,0.6,0.005,0.049,34,19
111121,junggu,2015020124,0.006,0.6,0.003,0.051,29,18
111121,junggu,2015020201,0.006,0.7,0.003,0.052,32,15
111121,junggu,2015020202,0.006,0.8,0.003,0.051,30,18
111121,junggu,2015020203,0.006,0.7,0.003,0.049,28,13
111121,junggu,2015020204,0.006,0.7,0.004,0.045,27,15
111121,junggu,2015020205,0.006,0.7,0.004,0.046,30,13
111121,junggu,2015020206,0.006,0.8,0.003,0.051,29,16
111121,junggu,2015020207,0.007,1.1,0.003,0.057,38,22
111121,junggu,2015020208,0.007,1.3,0.003,0.062,41,18
111121,junggu,2015020209,0.007,1.5,0.003,0.066,39,20
111121,junggu,2015020210,0.008,1.7,0.004,0.07,47,22
111121,junggu,2015020211,0.009,1.8,0.004,0.074,57,30
111121,junggu,2015020212,0.009,1.4,0.005,0.067,56,25
111121,junggu,2015020213,0.009,1.4,0.005,0.072,49,24
111121,junggu,2015020214,0.008,1.2,0.006,0.066,53,28
111121,junggu,2015020215,0.007,1,0.007,0.06,45,23
111121,junggu,2015020216,0.007,0.9,0.007,0.06,33,13
111121,junggu,2015020217,0.007,0.8,0.005,0.06,28,11
111121,junggu,2015020218,0.007,0.9,0.004,0.061,30,14
111121,junggu,2015020219,0.007,0.7,0.008,0.055,46,21
111121,junggu,2015020220,0.007,0.7,0.009,0.057,43,19
111121,junggu,2015020221,0.007,0.8,0.003,0.066,65,23
111121,junggu,2015020222,0.007,0.9,0.003,0.066,65,32
111121,junggu,2015020223,0.007,0.9,0.003,0.064,64,31
111121,junggu,2015020224,0.007,1.1,0.003,0.066,51,23
111121,junggu,2015020301,0.007,1.2,0.003,0.069,48,24
111121,junggu,2015020302,0.007,1.1,0.003,0.063,49,23
111121,junggu,2015020303,0.007,1.1,0.003,0.058,40,20
111121,junggu,2015020304,0.007,1.2,0.003,0.059,40,21
111121,junggu,2015020305,0.007,1,0.003,0.055,46,20
111121,junggu,2015020306,0.007,1,0.003,0.057,60,24
111121,junggu,2015020307,0.008,1.4,0.003,0.069,51,26
111121,junggu,2015020308,0.009,1.6,0.003,0.071,54,25
111121,junggu,2015020309,0.009,1.4,0.003,0.065,55,30
111121,junggu,2015020310,0.009,1.4,0.004,0.062,54,24
111121,junggu,2015020311,0.009,1.2,0.005,0.058,53,32
111121,junggu,2015020312,,,,,,
111121,junggu,2015020313,0.009,0.8,0.005,0.06,49,23
111121,junggu,2015020314,0.009,0.9,0.005,0.064,47,25
111121,junggu,2015020315,0.008,0.8,0.005,0.067,45,24
111121,junggu,2015020316,0.01,0.9,0.005,0.075,76,24
111121,junggu,2015020317,0.012,0.9,0.004,0.077,99,61
111121,junggu,2015020318,0.01,0.8,0.004,0.068,78,48
111121,junggu,2015020319,0.009,0.8,0.002,0.067,64,34
111121,junggu,2015020320,0.009,0.8,0.003,0.065,59,32
111121,junggu,2015020321,0.01,0.7,0.003,0.061,65,38
111121,junggu,2015020322,0.013,0.8,0.003,0.06,71,40
111121,junggu,2015020323,0.009,1,0.002,0.069,65,37
111121,junggu,2015020324,0.009,1.1,0.002,0.069,61,37
111121,junggu,2015020401,0.008,1.1,0.002,0.067,60,29
111121,junggu,2015020402,0.008,1.3,0.002,0.067,59,31
111121,junggu,2015020403,0.007,1.2,0.002,0.063,53,27
111121,junggu,2015020404,0.007,1.2,0.002,0.062,49,23
111121,junggu,2015020405,0.007,1.3,0.003,0.064,46,23
111121,junggu,2015020406,0.007,1.3,0.002,0.067,66,28
111121,junggu,2015020407,0.007,1.2,0.002,0.069,63,27
111121,junggu,2015020408,0.008,1.6,0.003,0.08,55,29
111121,junggu,2015020409,0.008,2.1,0.003,0.089,65,29
111121,junggu,2015020410,0.009,2.3,0.003,0.089,67,36
111121,junggu,2015020411,0.009,2,0.004,0.087,85,49
111121,junggu,2015020412,0.011,1.4,0.005,0.073,81,50
111121,junggu,2015020413,0.014,1.2,0.009,0.061,91,59
111121,junggu,2015020414,0.015,1,0.015,0.053,84,49
111121,junggu,2015020415,0.013,0.8,0.024,0.044,73,40
111121,junggu,2015020416,0.011,0.7,0.028,0.04,59,37
111121,junggu,2015020417,0.012,0.9,0.029,0.041,78,43
111121,junggu,2015020418,0.013,1,0.03,0.038,93,47
111121,junggu,2015020419,0.013,1.1,0.022,0.046,87,46
111121,junggu,2015020420,0.013,1.3,0.016,0.052,88,48
111121,junggu,2015020421,0.012,1.5,0.008,0.06,109,59
111121,junggu,2015020422,0.011,1.5,0.007,0.057,131,71
111121,junggu,2015020423,0.01,1.5,0.01,0.053,121,66
111121,junggu,2015020424,0.013,1.2,0.022,0.036,107,58
111121,junggu,2015020501,0.014,1.1,0.025,0.031,83,45
111121,junggu,2015020502,0.014,1.1,0.031,0.026,85,45
